28.4176 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000000001CB56390>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000001CBC7630>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1366,  768]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
29.2163 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
29.2210 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
29.2385 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
29.2461 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
29.2510 	EXP 	Created Background_8 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_8', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
29.2672 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
29.2720 	EXP 	Created Fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
29.2722 	EXP 	Sound Stimulus_3 set volume 1.000
29.2766 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
29.2930 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
29.3011 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
29.3060 	EXP 	Created Background_6 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_6', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
29.3229 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
29.3482 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
29.3844 	EXP 	Background_1: interpolate = True
29.3844 	EXP 	Background_1: texRes = 128
29.3844 	EXP 	Background_1: mask = None
29.3844 	EXP 	Background_1: envelope = 'sin'
29.3844 	EXP 	Background_1: carrier = None
29.3844 	EXP 	Background_1: envsf = array([1., 1.])
29.3844 	EXP 	Background_1: envphase = array([0., 0.])
29.3844 	EXP 	Background_1: envori = 0.0
29.3844 	EXP 	Background_1: moddepth = 1.0
29.3844 	EXP 	Background_1: power = 1.0
29.3844 	EXP 	Background_1: beat = False
29.3844 	EXP 	Background_1: blendmode = 'avg'
29.3844 	EXP 	Background_2: interpolate = True
29.3844 	EXP 	Background_2: texRes = 128
29.3844 	EXP 	Background_2: mask = None
29.3844 	EXP 	Background_2: envelope = 'sin'
29.3844 	EXP 	Background_2: carrier = None
29.3844 	EXP 	Background_2: envsf = array([1., 1.])
29.3844 	EXP 	Background_2: envphase = array([0., 0.])
29.3844 	EXP 	Background_2: envori = 0.0
29.3844 	EXP 	Background_2: moddepth = 1.0
29.3844 	EXP 	Background_2: power = 1.0
29.3844 	EXP 	Background_2: beat = False
29.3844 	EXP 	Background_2: blendmode = 'avg'
29.3844 	EXP 	Background_3: interpolate = True
29.3844 	EXP 	Background_3: texRes = 128
29.3844 	EXP 	Background_3: mask = None
29.3844 	EXP 	Background_3: envelope = 'sin'
29.3844 	EXP 	Background_3: carrier = None
29.3844 	EXP 	Background_3: envsf = array([1., 1.])
29.3844 	EXP 	Background_3: envphase = array([0., 0.])
29.3844 	EXP 	Background_3: envori = 0.0
29.3844 	EXP 	Background_3: moddepth = 1.0
29.3844 	EXP 	Background_3: power = 1.0
29.3844 	EXP 	Background_3: beat = False
29.3844 	EXP 	Background_3: blendmode = 'avg'
29.3844 	EXP 	Background_4: interpolate = True
29.3844 	EXP 	Background_4: texRes = 128
29.3844 	EXP 	Background_4: mask = None
29.3844 	EXP 	Background_4: envelope = 'sin'
29.3844 	EXP 	Background_4: carrier = None
29.3844 	EXP 	Background_4: envsf = array([1., 1.])
29.3844 	EXP 	Background_4: envphase = array([0., 0.])
29.3844 	EXP 	Background_4: envori = 0.0
29.3844 	EXP 	Background_4: moddepth = 1.0
29.3844 	EXP 	Background_4: power = 1.0
29.3844 	EXP 	Background_4: beat = False
29.3844 	EXP 	Background_4: blendmode = 'avg'
29.3844 	EXP 	Background_5: interpolate = True
29.3844 	EXP 	Background_5: texRes = 128
29.3844 	EXP 	Background_5: mask = None
29.3844 	EXP 	Background_5: envelope = 'sin'
29.3844 	EXP 	Background_5: carrier = None
29.3844 	EXP 	Background_5: envsf = array([1., 1.])
29.3844 	EXP 	Background_5: envphase = array([0., 0.])
29.3844 	EXP 	Background_5: envori = 0.0
29.3844 	EXP 	Background_5: moddepth = 1.0
29.3844 	EXP 	Background_5: power = 1.0
29.3844 	EXP 	Background_5: beat = False
29.3844 	EXP 	Background_5: blendmode = 'avg'
29.3844 	EXP 	Background_2: interpolate = True
29.3844 	EXP 	Background_2: texRes = 128
29.3844 	EXP 	Background_2: mask = None
29.3844 	EXP 	Background_2: envelope = 'sin'
29.3844 	EXP 	Background_2: carrier = None
29.3844 	EXP 	Background_2: envsf = array([1., 1.])
29.3844 	EXP 	Background_2: envphase = array([0., 0.])
29.3844 	EXP 	Background_2: envori = 0.0
29.3844 	EXP 	Background_2: moddepth = 1.0
29.3844 	EXP 	Background_2: power = 1.0
29.3844 	EXP 	Background_2: beat = False
29.3844 	EXP 	Background_2: blendmode = 'avg'
29.3844 	EXP 	Background_7: interpolate = True
29.3844 	EXP 	Background_7: texRes = 128
29.3844 	EXP 	Background_7: mask = None
29.3844 	EXP 	Background_7: envelope = 'sin'
29.3844 	EXP 	Background_7: carrier = None
29.3844 	EXP 	Background_7: envsf = array([1., 1.])
29.3844 	EXP 	Background_7: envphase = array([0., 0.])
29.3844 	EXP 	Background_7: envori = 0.0
29.3844 	EXP 	Background_7: moddepth = 1.0
29.3844 	EXP 	Background_7: power = 1.0
29.3844 	EXP 	Background_7: beat = False
29.3844 	EXP 	Background_7: blendmode = 'avg'
29.3844 	EXP 	Background_4: interpolate = True
29.3844 	EXP 	Background_4: texRes = 128
29.3844 	EXP 	Background_4: mask = None
29.3844 	EXP 	Background_4: envelope = 'sin'
29.3844 	EXP 	Background_4: carrier = None
29.3844 	EXP 	Background_4: envsf = array([1., 1.])
29.3844 	EXP 	Background_4: envphase = array([0., 0.])
29.3844 	EXP 	Background_4: envori = 0.0
29.3844 	EXP 	Background_4: moddepth = 1.0
29.3844 	EXP 	Background_4: power = 1.0
29.3844 	EXP 	Background_4: beat = False
29.3844 	EXP 	Background_4: blendmode = 'avg'
29.3844 	EXP 	Background_5: interpolate = True
29.3844 	EXP 	Background_5: texRes = 128
29.3844 	EXP 	Background_5: mask = None
29.3844 	EXP 	Background_5: envelope = 'sin'
29.3844 	EXP 	Background_5: carrier = None
29.3844 	EXP 	Background_5: envsf = array([1., 1.])
29.3844 	EXP 	Background_5: envphase = array([0., 0.])
29.3844 	EXP 	Background_5: envori = 0.0
29.3844 	EXP 	Background_5: moddepth = 1.0
29.3844 	EXP 	Background_5: power = 1.0
29.3844 	EXP 	Background_5: beat = False
29.3844 	EXP 	Background_5: blendmode = 'avg'
29.3844 	EXP 	Background_2: interpolate = True
29.3844 	EXP 	Background_2: texRes = 128
29.3844 	EXP 	Background_2: mask = None
29.3844 	EXP 	Background_2: envelope = 'sin'
29.3844 	EXP 	Background_2: carrier = None
29.3844 	EXP 	Background_2: envsf = array([1., 1.])
29.3844 	EXP 	Background_2: envphase = array([0., 0.])
29.3844 	EXP 	Background_2: envori = 0.0
29.3844 	EXP 	Background_2: moddepth = 1.0
29.3844 	EXP 	Background_2: power = 1.0
29.3844 	EXP 	Background_2: beat = False
29.3844 	EXP 	Background_2: blendmode = 'avg'
29.3844 	EXP 	Background_8: interpolate = True
29.3844 	EXP 	Background_8: texRes = 128
29.3844 	EXP 	Background_8: mask = None
29.3844 	EXP 	Background_8: envelope = 'sin'
29.3844 	EXP 	Background_8: carrier = None
29.3844 	EXP 	Background_8: envsf = array([1., 1.])
29.3844 	EXP 	Background_8: envphase = array([0., 0.])
29.3844 	EXP 	Background_8: envori = 0.0
29.3844 	EXP 	Background_8: moddepth = 1.0
29.3844 	EXP 	Background_8: power = 1.0
29.3844 	EXP 	Background_8: beat = False
29.3844 	EXP 	Background_8: blendmode = 'avg'
29.3844 	EXP 	Background_4: interpolate = True
29.3844 	EXP 	Background_4: texRes = 128
29.3844 	EXP 	Background_4: mask = None
29.3844 	EXP 	Background_4: envelope = 'sin'
29.3844 	EXP 	Background_4: carrier = None
29.3844 	EXP 	Background_4: envsf = array([1., 1.])
29.3844 	EXP 	Background_4: envphase = array([0., 0.])
29.3844 	EXP 	Background_4: envori = 0.0
29.3844 	EXP 	Background_4: moddepth = 1.0
29.3844 	EXP 	Background_4: power = 1.0
29.3844 	EXP 	Background_4: beat = False
29.3844 	EXP 	Background_4: blendmode = 'avg'
29.3844 	EXP 	Background_6: interpolate = True
29.3844 	EXP 	Background_6: texRes = 128
29.3844 	EXP 	Background_6: mask = None
29.3844 	EXP 	Background_6: envelope = 'sin'
29.3844 	EXP 	Background_6: carrier = None
29.3844 	EXP 	Background_6: envsf = array([1., 1.])
29.3844 	EXP 	Background_6: envphase = array([0., 0.])
29.3844 	EXP 	Background_6: envori = 0.0
29.3844 	EXP 	Background_6: moddepth = 1.0
29.3844 	EXP 	Background_6: power = 1.0
29.3844 	EXP 	Background_6: beat = False
29.3844 	EXP 	Background_6: blendmode = 'avg'
29.3844 	EXP 	Background_1: autoDraw = True
29.3844 	EXP 	text_2: autoDraw = True
30.4859 	DATA 	Keypress: space
30.5005 	EXP 	Background_1: autoDraw = False
30.5005 	EXP 	text_2: autoDraw = False
30.5005 	EXP 	text: text = 'You will hear numbers read aloud, one number at a time.\n\nWhen the number heard matches the last number presented, press the N key.\n\nWhen the number heard does NOT match the last number presented, press the V key.\n\nPlease try to respond as accurately and as fast as possible.\n\nYou can start responding at the SECOND number you hear onwards. \n\nPress SPACEBAR to begin.'
30.5005 	EXP 	Background_2: autoDraw = True
30.5005 	EXP 	text: autoDraw = True
42.7511 	EXP 	Imported OneBackCond-2.xlsx as conditions, 25 conditions, 5 params
42.7516 	EXP 	Created sequence: sequential, trialTypes=25, nReps=1, seed=None
42.7520 	EXP 	New trial (rep=0, index=0): OrderedDict([('BlockNum', 1), ('TrialNum', 1), ('Stim', 'two.wav'), ('Target', None), ('CorrAns', None)])
42.7560 	DATA 	Keypress: space
42.7621 	EXP 	Background_2: autoDraw = False
42.7621 	EXP 	text: autoDraw = False
42.7621 	EXP 	Background_3: autoDraw = True
42.7621 	EXP 	Fixation: autoDraw = True
43.2626 	EXP 	Fixation: autoDraw = False
45.1761 	EXP 	New trial (rep=0, index=1): OrderedDict([('BlockNum', 1), ('TrialNum', 2), ('Stim', 'six.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
45.1877 	EXP 	Background_3: autoDraw = False
45.1877 	EXP 	Fixation: autoDraw = False
45.1877 	EXP 	Background_3: autoDraw = True
45.1877 	EXP 	Fixation: autoDraw = True
45.6871 	EXP 	Fixation: autoDraw = False
46.6561 	DATA 	Keypress: v
47.6763 	EXP 	New trial (rep=0, index=2): OrderedDict([('BlockNum', 1), ('TrialNum', 3), ('Stim', 'one.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
47.7044 	EXP 	Background_3: autoDraw = False
47.7044 	EXP 	Fixation: autoDraw = False
47.7044 	EXP 	Background_3: autoDraw = True
47.7044 	EXP 	Fixation: autoDraw = True
48.2044 	EXP 	Fixation: autoDraw = False
49.1743 	DATA 	Keypress: v
50.1752 	EXP 	New trial (rep=0, index=3): OrderedDict([('BlockNum', 1), ('TrialNum', 4), ('Stim', 'four.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
50.1882 	EXP 	Background_3: autoDraw = False
50.1882 	EXP 	Fixation: autoDraw = False
50.1882 	EXP 	Background_3: autoDraw = True
50.1882 	EXP 	Fixation: autoDraw = True
50.6880 	EXP 	Fixation: autoDraw = False
51.7747 	DATA 	Keypress: v
52.6726 	EXP 	New trial (rep=0, index=4): OrderedDict([('BlockNum', 1), ('TrialNum', 5), ('Stim', 'two.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
52.6877 	EXP 	Background_3: autoDraw = False
52.6877 	EXP 	Fixation: autoDraw = False
52.6877 	EXP 	Background_3: autoDraw = True
52.6877 	EXP 	Fixation: autoDraw = True
53.1882 	EXP 	Fixation: autoDraw = False
54.1574 	DATA 	Keypress: v
55.1759 	EXP 	New trial (rep=0, index=5): OrderedDict([('BlockNum', 1), ('TrialNum', 6), ('Stim', 'two.wav'), ('Target', 'T'), ('CorrAns', 'n')])
55.1890 	EXP 	Background_3: autoDraw = False
55.1890 	EXP 	Fixation: autoDraw = False
55.1890 	EXP 	Background_3: autoDraw = True
55.1890 	EXP 	Fixation: autoDraw = True
55.6886 	EXP 	Fixation: autoDraw = False
56.4413 	DATA 	Keypress: n
57.6726 	EXP 	New trial (rep=0, index=6): OrderedDict([('BlockNum', 1), ('TrialNum', 7), ('Stim', 'two.wav'), ('Target', 'T'), ('CorrAns', 'n')])
57.6872 	EXP 	Background_3: autoDraw = False
57.6872 	EXP 	Fixation: autoDraw = False
57.6872 	EXP 	Background_3: autoDraw = True
57.6872 	EXP 	Fixation: autoDraw = True
58.1873 	EXP 	Fixation: autoDraw = False
58.9090 	DATA 	Keypress: n
60.1768 	EXP 	New trial (rep=0, index=7): OrderedDict([('BlockNum', 1), ('TrialNum', 8), ('Stim', 'five.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
60.1895 	EXP 	Background_3: autoDraw = False
60.1895 	EXP 	Fixation: autoDraw = False
60.1895 	EXP 	Background_3: autoDraw = True
60.1895 	EXP 	Fixation: autoDraw = True
60.6941 	EXP 	Fixation: autoDraw = False
61.6132 	DATA 	Keypress: v
62.6789 	EXP 	New trial (rep=0, index=8): OrderedDict([('BlockNum', 1), ('TrialNum', 9), ('Stim', 'eight.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
62.6940 	EXP 	Background_3: autoDraw = False
62.6940 	EXP 	Fixation: autoDraw = False
62.6940 	EXP 	Background_3: autoDraw = True
62.6940 	EXP 	Fixation: autoDraw = True
63.1947 	EXP 	Fixation: autoDraw = False
