23.3776 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000000019955390>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000000019B805F8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1366,  768]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
24.0428 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.0605 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.0701 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
24.0749 	EXP 	Created Background_5 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_5', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.0926 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.1038 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
24.1084 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.1245 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.1324 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
24.1371 	EXP 	Created Background_7 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_7', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.1549 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.1603 	EXP 	Created Fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
24.1605 	EXP 	Sound Stimulus_2 set volume 1.000
24.1646 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.1830 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.1904 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
24.1942 	EXP 	Created Background_5 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_5', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.2115 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.2199 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
24.2248 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.2426 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.2505 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
24.2545 	EXP 	Created Background_8 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_8', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.2709 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.2758 	EXP 	Created Fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
24.2759 	EXP 	Sound Stimulus_3 set volume 1.000
24.2796 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.2979 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.3061 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
24.3106 	EXP 	Created Background_6 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_6', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.3277 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.3519 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
24.3935 	EXP 	Background_1: interpolate = True
24.3935 	EXP 	Background_1: texRes = 128
24.3935 	EXP 	Background_1: mask = None
24.3935 	EXP 	Background_1: envelope = 'sin'
24.3935 	EXP 	Background_1: carrier = None
24.3935 	EXP 	Background_1: envsf = array([1., 1.])
24.3935 	EXP 	Background_1: envphase = array([0., 0.])
24.3935 	EXP 	Background_1: envori = 0.0
24.3935 	EXP 	Background_1: moddepth = 1.0
24.3935 	EXP 	Background_1: power = 1.0
24.3935 	EXP 	Background_1: beat = False
24.3935 	EXP 	Background_1: blendmode = 'avg'
24.3935 	EXP 	Background_2: interpolate = True
24.3935 	EXP 	Background_2: texRes = 128
24.3935 	EXP 	Background_2: mask = None
24.3935 	EXP 	Background_2: envelope = 'sin'
24.3935 	EXP 	Background_2: carrier = None
24.3935 	EXP 	Background_2: envsf = array([1., 1.])
24.3935 	EXP 	Background_2: envphase = array([0., 0.])
24.3935 	EXP 	Background_2: envori = 0.0
24.3935 	EXP 	Background_2: moddepth = 1.0
24.3935 	EXP 	Background_2: power = 1.0
24.3935 	EXP 	Background_2: beat = False
24.3935 	EXP 	Background_2: blendmode = 'avg'
24.3935 	EXP 	Background_3: interpolate = True
24.3935 	EXP 	Background_3: texRes = 128
24.3935 	EXP 	Background_3: mask = None
24.3935 	EXP 	Background_3: envelope = 'sin'
24.3935 	EXP 	Background_3: carrier = None
24.3935 	EXP 	Background_3: envsf = array([1., 1.])
24.3935 	EXP 	Background_3: envphase = array([0., 0.])
24.3935 	EXP 	Background_3: envori = 0.0
24.3935 	EXP 	Background_3: moddepth = 1.0
24.3935 	EXP 	Background_3: power = 1.0
24.3935 	EXP 	Background_3: beat = False
24.3935 	EXP 	Background_3: blendmode = 'avg'
24.3935 	EXP 	Background_4: interpolate = True
24.3935 	EXP 	Background_4: texRes = 128
24.3935 	EXP 	Background_4: mask = None
24.3935 	EXP 	Background_4: envelope = 'sin'
24.3935 	EXP 	Background_4: carrier = None
24.3935 	EXP 	Background_4: envsf = array([1., 1.])
24.3935 	EXP 	Background_4: envphase = array([0., 0.])
24.3935 	EXP 	Background_4: envori = 0.0
24.3935 	EXP 	Background_4: moddepth = 1.0
24.3935 	EXP 	Background_4: power = 1.0
24.3935 	EXP 	Background_4: beat = False
24.3935 	EXP 	Background_4: blendmode = 'avg'
24.3935 	EXP 	Background_5: interpolate = True
24.3935 	EXP 	Background_5: texRes = 128
24.3935 	EXP 	Background_5: mask = None
24.3935 	EXP 	Background_5: envelope = 'sin'
24.3935 	EXP 	Background_5: carrier = None
24.3935 	EXP 	Background_5: envsf = array([1., 1.])
24.3935 	EXP 	Background_5: envphase = array([0., 0.])
24.3935 	EXP 	Background_5: envori = 0.0
24.3935 	EXP 	Background_5: moddepth = 1.0
24.3935 	EXP 	Background_5: power = 1.0
24.3935 	EXP 	Background_5: beat = False
24.3935 	EXP 	Background_5: blendmode = 'avg'
24.3935 	EXP 	Background_2: interpolate = True
24.3935 	EXP 	Background_2: texRes = 128
24.3935 	EXP 	Background_2: mask = None
24.3935 	EXP 	Background_2: envelope = 'sin'
24.3935 	EXP 	Background_2: carrier = None
24.3935 	EXP 	Background_2: envsf = array([1., 1.])
24.3935 	EXP 	Background_2: envphase = array([0., 0.])
24.3935 	EXP 	Background_2: envori = 0.0
24.3935 	EXP 	Background_2: moddepth = 1.0
24.3935 	EXP 	Background_2: power = 1.0
24.3935 	EXP 	Background_2: beat = False
24.3935 	EXP 	Background_2: blendmode = 'avg'
24.3935 	EXP 	Background_7: interpolate = True
24.3935 	EXP 	Background_7: texRes = 128
24.3935 	EXP 	Background_7: mask = None
24.3935 	EXP 	Background_7: envelope = 'sin'
24.3935 	EXP 	Background_7: carrier = None
24.3935 	EXP 	Background_7: envsf = array([1., 1.])
24.3935 	EXP 	Background_7: envphase = array([0., 0.])
24.3935 	EXP 	Background_7: envori = 0.0
24.3935 	EXP 	Background_7: moddepth = 1.0
24.3935 	EXP 	Background_7: power = 1.0
24.3935 	EXP 	Background_7: beat = False
24.3935 	EXP 	Background_7: blendmode = 'avg'
24.3935 	EXP 	Background_4: interpolate = True
24.3935 	EXP 	Background_4: texRes = 128
24.3935 	EXP 	Background_4: mask = None
24.3935 	EXP 	Background_4: envelope = 'sin'
24.3935 	EXP 	Background_4: carrier = None
24.3935 	EXP 	Background_4: envsf = array([1., 1.])
24.3935 	EXP 	Background_4: envphase = array([0., 0.])
24.3935 	EXP 	Background_4: envori = 0.0
24.3935 	EXP 	Background_4: moddepth = 1.0
24.3935 	EXP 	Background_4: power = 1.0
24.3935 	EXP 	Background_4: beat = False
24.3935 	EXP 	Background_4: blendmode = 'avg'
24.3935 	EXP 	Background_5: interpolate = True
24.3935 	EXP 	Background_5: texRes = 128
24.3935 	EXP 	Background_5: mask = None
24.3935 	EXP 	Background_5: envelope = 'sin'
24.3935 	EXP 	Background_5: carrier = None
24.3935 	EXP 	Background_5: envsf = array([1., 1.])
24.3935 	EXP 	Background_5: envphase = array([0., 0.])
24.3935 	EXP 	Background_5: envori = 0.0
24.3935 	EXP 	Background_5: moddepth = 1.0
24.3935 	EXP 	Background_5: power = 1.0
24.3935 	EXP 	Background_5: beat = False
24.3935 	EXP 	Background_5: blendmode = 'avg'
24.3935 	EXP 	Background_2: interpolate = True
24.3935 	EXP 	Background_2: texRes = 128
24.3935 	EXP 	Background_2: mask = None
24.3935 	EXP 	Background_2: envelope = 'sin'
24.3935 	EXP 	Background_2: carrier = None
24.3935 	EXP 	Background_2: envsf = array([1., 1.])
24.3935 	EXP 	Background_2: envphase = array([0., 0.])
24.3935 	EXP 	Background_2: envori = 0.0
24.3935 	EXP 	Background_2: moddepth = 1.0
24.3935 	EXP 	Background_2: power = 1.0
24.3935 	EXP 	Background_2: beat = False
24.3935 	EXP 	Background_2: blendmode = 'avg'
24.3935 	EXP 	Background_8: interpolate = True
24.3935 	EXP 	Background_8: texRes = 128
24.3935 	EXP 	Background_8: mask = None
24.3935 	EXP 	Background_8: envelope = 'sin'
24.3935 	EXP 	Background_8: carrier = None
24.3935 	EXP 	Background_8: envsf = array([1., 1.])
24.3935 	EXP 	Background_8: envphase = array([0., 0.])
24.3935 	EXP 	Background_8: envori = 0.0
24.3935 	EXP 	Background_8: moddepth = 1.0
24.3935 	EXP 	Background_8: power = 1.0
24.3935 	EXP 	Background_8: beat = False
24.3935 	EXP 	Background_8: blendmode = 'avg'
24.3935 	EXP 	Background_4: interpolate = True
24.3935 	EXP 	Background_4: texRes = 128
24.3935 	EXP 	Background_4: mask = None
24.3935 	EXP 	Background_4: envelope = 'sin'
24.3935 	EXP 	Background_4: carrier = None
24.3935 	EXP 	Background_4: envsf = array([1., 1.])
24.3935 	EXP 	Background_4: envphase = array([0., 0.])
24.3935 	EXP 	Background_4: envori = 0.0
24.3935 	EXP 	Background_4: moddepth = 1.0
24.3935 	EXP 	Background_4: power = 1.0
24.3935 	EXP 	Background_4: beat = False
24.3935 	EXP 	Background_4: blendmode = 'avg'
24.3935 	EXP 	Background_6: interpolate = True
24.3935 	EXP 	Background_6: texRes = 128
24.3935 	EXP 	Background_6: mask = None
24.3935 	EXP 	Background_6: envelope = 'sin'
24.3935 	EXP 	Background_6: carrier = None
24.3935 	EXP 	Background_6: envsf = array([1., 1.])
24.3935 	EXP 	Background_6: envphase = array([0., 0.])
24.3935 	EXP 	Background_6: envori = 0.0
24.3935 	EXP 	Background_6: moddepth = 1.0
24.3935 	EXP 	Background_6: power = 1.0
24.3935 	EXP 	Background_6: beat = False
24.3935 	EXP 	Background_6: blendmode = 'avg'
24.3935 	EXP 	Background_1: autoDraw = True
24.3935 	EXP 	text_2: autoDraw = True
25.6751 	DATA 	Keypress: space
25.6924 	EXP 	Background_1: autoDraw = False
25.6924 	EXP 	text_2: autoDraw = False
25.6924 	EXP 	text: text = 'You will hear numbers read aloud, one number at a time.\n\nWhen the number heard matches the last number presented, press the V key.\n\nWhen the number heard does NOT match the last number presented, press the N key.\n\nPlease try to respond as accurately and as fast as possible.\n\nYou can start responding at the SECOND number you hear onwards. \n\nPress SPACEBAR to begin.'
25.6924 	EXP 	Background_2: autoDraw = True
25.6924 	EXP 	text: autoDraw = True
35.9494 	EXP 	Imported OneBackCond-5.xlsx as conditions, 25 conditions, 5 params
35.9498 	EXP 	Created sequence: sequential, trialTypes=25, nReps=1, seed=None
35.9502 	EXP 	New trial (rep=0, index=0): OrderedDict([('BlockNum', 1), ('TrialNum', 1), ('Stim', 'nine.wav'), ('Target', None), ('CorrAns', None)])
35.9542 	DATA 	Keypress: space
35.9609 	EXP 	Background_2: autoDraw = False
35.9609 	EXP 	text: autoDraw = False
35.9609 	EXP 	Background_3: autoDraw = True
35.9609 	EXP 	Fixation: autoDraw = True
36.4616 	EXP 	Fixation: autoDraw = False
38.4164 	EXP 	New trial (rep=0, index=1): OrderedDict([('BlockNum', 1), ('TrialNum', 2), ('Stim', 'two.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
38.4282 	EXP 	Background_3: autoDraw = False
38.4282 	EXP 	Fixation: autoDraw = False
38.4282 	EXP 	Background_3: autoDraw = True
38.4282 	EXP 	Fixation: autoDraw = True
38.9282 	EXP 	Fixation: autoDraw = False
39.6664 	DATA 	Keypress: n
40.9009 	EXP 	New trial (rep=0, index=2): OrderedDict([('BlockNum', 1), ('TrialNum', 3), ('Stim', 'three.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
40.9135 	EXP 	Background_3: autoDraw = False
40.9135 	EXP 	Fixation: autoDraw = False
40.9135 	EXP 	Background_3: autoDraw = True
40.9135 	EXP 	Fixation: autoDraw = True
41.4132 	EXP 	Fixation: autoDraw = False
42.1829 	DATA 	Keypress: n
43.4016 	EXP 	New trial (rep=0, index=3): OrderedDict([('BlockNum', 1), ('TrialNum', 4), ('Stim', 'seven.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
43.4143 	EXP 	Background_3: autoDraw = False
43.4143 	EXP 	Fixation: autoDraw = False
43.4143 	EXP 	Background_3: autoDraw = True
43.4143 	EXP 	Fixation: autoDraw = True
43.9146 	EXP 	Fixation: autoDraw = False
44.7179 	DATA 	Keypress: n
45.9022 	EXP 	New trial (rep=0, index=4): OrderedDict([('BlockNum', 1), ('TrialNum', 5), ('Stim', 'five.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
45.9153 	EXP 	Background_3: autoDraw = False
45.9153 	EXP 	Fixation: autoDraw = False
45.9153 	EXP 	Background_3: autoDraw = True
45.9153 	EXP 	Fixation: autoDraw = True
46.4158 	EXP 	Fixation: autoDraw = False
47.2016 	DATA 	Keypress: n
48.4053 	EXP 	New trial (rep=0, index=5): OrderedDict([('BlockNum', 1), ('TrialNum', 6), ('Stim', 'six.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
48.4184 	EXP 	Background_3: autoDraw = False
48.4184 	EXP 	Fixation: autoDraw = False
48.4184 	EXP 	Background_3: autoDraw = True
48.4184 	EXP 	Fixation: autoDraw = True
48.9180 	EXP 	Fixation: autoDraw = False
49.7386 	DATA 	Keypress: n
50.9059 	EXP 	New trial (rep=0, index=6): OrderedDict([('BlockNum', 1), ('TrialNum', 7), ('Stim', 'six.wav'), ('Target', 'T'), ('CorrAns', 'v')])
50.9187 	EXP 	Background_3: autoDraw = False
50.9187 	EXP 	Fixation: autoDraw = False
50.9187 	EXP 	Background_3: autoDraw = True
50.9187 	EXP 	Fixation: autoDraw = True
51.4188 	EXP 	Fixation: autoDraw = False
52.0564 	DATA 	Keypress: v
53.4037 	EXP 	New trial (rep=0, index=7): OrderedDict([('BlockNum', 1), ('TrialNum', 8), ('Stim', 'six.wav'), ('Target', 'T'), ('CorrAns', 'v')])
53.4185 	EXP 	Background_3: autoDraw = False
53.4185 	EXP 	Fixation: autoDraw = False
53.4185 	EXP 	Background_3: autoDraw = True
53.4185 	EXP 	Fixation: autoDraw = True
53.9192 	EXP 	Fixation: autoDraw = False
54.6894 	DATA 	Keypress: v
55.9085 	EXP 	New trial (rep=0, index=8): OrderedDict([('BlockNum', 1), ('TrialNum', 9), ('Stim', 'three.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
55.9205 	EXP 	Background_3: autoDraw = False
55.9205 	EXP 	Fixation: autoDraw = False
55.9205 	EXP 	Background_3: autoDraw = True
55.9205 	EXP 	Fixation: autoDraw = True
56.4201 	EXP 	Fixation: autoDraw = False
