15.6377 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000000019F23390>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000001A24E588>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1366,  768]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.4117 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
16.4172 	EXP 	Created Fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
16.4268 	EXP 	Sound Stimulus set volume 1.000
16.4326 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
16.4482 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
16.4547 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
16.4596 	EXP 	Created Background_5 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_5', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
16.4768 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
16.4865 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
16.4911 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
16.5070 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
16.5125 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
16.5174 	EXP 	Created Background_7 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_7', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
16.5322 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
16.5354 	EXP 	Created Fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
16.5355 	EXP 	Sound Stimulus_2 set volume 1.000
16.5389 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
16.5543 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
16.5605 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
16.5644 	EXP 	Created Background_5 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_5', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
16.5794 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
16.5854 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
16.5897 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
16.6052 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
16.6113 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
16.6161 	EXP 	Created Background_8 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_8', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
16.6296 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
16.6335 	EXP 	Created Fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
16.6337 	EXP 	Sound Stimulus_3 set volume 1.000
16.6371 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
16.6516 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
16.6572 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
16.6608 	EXP 	Created Background_6 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_6', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
16.6743 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
16.6908 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
16.7214 	EXP 	Background_1: interpolate = True
16.7214 	EXP 	Background_1: texRes = 128
16.7214 	EXP 	Background_1: mask = None
16.7214 	EXP 	Background_1: envelope = 'sin'
16.7214 	EXP 	Background_1: carrier = None
16.7214 	EXP 	Background_1: envsf = array([1., 1.])
16.7214 	EXP 	Background_1: envphase = array([0., 0.])
16.7214 	EXP 	Background_1: envori = 0.0
16.7214 	EXP 	Background_1: moddepth = 1.0
16.7214 	EXP 	Background_1: power = 1.0
16.7214 	EXP 	Background_1: beat = False
16.7214 	EXP 	Background_1: blendmode = 'avg'
16.7214 	EXP 	Background_2: interpolate = True
16.7214 	EXP 	Background_2: texRes = 128
16.7214 	EXP 	Background_2: mask = None
16.7214 	EXP 	Background_2: envelope = 'sin'
16.7214 	EXP 	Background_2: carrier = None
16.7214 	EXP 	Background_2: envsf = array([1., 1.])
16.7214 	EXP 	Background_2: envphase = array([0., 0.])
16.7214 	EXP 	Background_2: envori = 0.0
16.7214 	EXP 	Background_2: moddepth = 1.0
16.7214 	EXP 	Background_2: power = 1.0
16.7214 	EXP 	Background_2: beat = False
16.7214 	EXP 	Background_2: blendmode = 'avg'
16.7214 	EXP 	Background_3: interpolate = True
16.7214 	EXP 	Background_3: texRes = 128
16.7214 	EXP 	Background_3: mask = None
16.7214 	EXP 	Background_3: envelope = 'sin'
16.7214 	EXP 	Background_3: carrier = None
16.7214 	EXP 	Background_3: envsf = array([1., 1.])
16.7214 	EXP 	Background_3: envphase = array([0., 0.])
16.7214 	EXP 	Background_3: envori = 0.0
16.7214 	EXP 	Background_3: moddepth = 1.0
16.7214 	EXP 	Background_3: power = 1.0
16.7214 	EXP 	Background_3: beat = False
16.7214 	EXP 	Background_3: blendmode = 'avg'
16.7214 	EXP 	Background_4: interpolate = True
16.7214 	EXP 	Background_4: texRes = 128
16.7214 	EXP 	Background_4: mask = None
16.7214 	EXP 	Background_4: envelope = 'sin'
16.7214 	EXP 	Background_4: carrier = None
16.7214 	EXP 	Background_4: envsf = array([1., 1.])
16.7214 	EXP 	Background_4: envphase = array([0., 0.])
16.7214 	EXP 	Background_4: envori = 0.0
16.7214 	EXP 	Background_4: moddepth = 1.0
16.7214 	EXP 	Background_4: power = 1.0
16.7214 	EXP 	Background_4: beat = False
16.7214 	EXP 	Background_4: blendmode = 'avg'
16.7214 	EXP 	Background_5: interpolate = True
16.7214 	EXP 	Background_5: texRes = 128
16.7214 	EXP 	Background_5: mask = None
16.7214 	EXP 	Background_5: envelope = 'sin'
16.7214 	EXP 	Background_5: carrier = None
16.7214 	EXP 	Background_5: envsf = array([1., 1.])
16.7214 	EXP 	Background_5: envphase = array([0., 0.])
16.7214 	EXP 	Background_5: envori = 0.0
16.7214 	EXP 	Background_5: moddepth = 1.0
16.7214 	EXP 	Background_5: power = 1.0
16.7214 	EXP 	Background_5: beat = False
16.7214 	EXP 	Background_5: blendmode = 'avg'
16.7214 	EXP 	Background_2: interpolate = True
16.7214 	EXP 	Background_2: texRes = 128
16.7214 	EXP 	Background_2: mask = None
16.7214 	EXP 	Background_2: envelope = 'sin'
16.7214 	EXP 	Background_2: carrier = None
16.7214 	EXP 	Background_2: envsf = array([1., 1.])
16.7214 	EXP 	Background_2: envphase = array([0., 0.])
16.7214 	EXP 	Background_2: envori = 0.0
16.7214 	EXP 	Background_2: moddepth = 1.0
16.7214 	EXP 	Background_2: power = 1.0
16.7214 	EXP 	Background_2: beat = False
16.7214 	EXP 	Background_2: blendmode = 'avg'
16.7214 	EXP 	Background_7: interpolate = True
16.7214 	EXP 	Background_7: texRes = 128
16.7214 	EXP 	Background_7: mask = None
16.7214 	EXP 	Background_7: envelope = 'sin'
16.7214 	EXP 	Background_7: carrier = None
16.7214 	EXP 	Background_7: envsf = array([1., 1.])
16.7214 	EXP 	Background_7: envphase = array([0., 0.])
16.7214 	EXP 	Background_7: envori = 0.0
16.7214 	EXP 	Background_7: moddepth = 1.0
16.7214 	EXP 	Background_7: power = 1.0
16.7214 	EXP 	Background_7: beat = False
16.7214 	EXP 	Background_7: blendmode = 'avg'
16.7214 	EXP 	Background_4: interpolate = True
16.7214 	EXP 	Background_4: texRes = 128
16.7214 	EXP 	Background_4: mask = None
16.7214 	EXP 	Background_4: envelope = 'sin'
16.7214 	EXP 	Background_4: carrier = None
16.7214 	EXP 	Background_4: envsf = array([1., 1.])
16.7214 	EXP 	Background_4: envphase = array([0., 0.])
16.7214 	EXP 	Background_4: envori = 0.0
16.7214 	EXP 	Background_4: moddepth = 1.0
16.7214 	EXP 	Background_4: power = 1.0
16.7214 	EXP 	Background_4: beat = False
16.7214 	EXP 	Background_4: blendmode = 'avg'
16.7214 	EXP 	Background_5: interpolate = True
16.7214 	EXP 	Background_5: texRes = 128
16.7214 	EXP 	Background_5: mask = None
16.7214 	EXP 	Background_5: envelope = 'sin'
16.7214 	EXP 	Background_5: carrier = None
16.7214 	EXP 	Background_5: envsf = array([1., 1.])
16.7214 	EXP 	Background_5: envphase = array([0., 0.])
16.7214 	EXP 	Background_5: envori = 0.0
16.7214 	EXP 	Background_5: moddepth = 1.0
16.7214 	EXP 	Background_5: power = 1.0
16.7214 	EXP 	Background_5: beat = False
16.7214 	EXP 	Background_5: blendmode = 'avg'
16.7214 	EXP 	Background_2: interpolate = True
16.7214 	EXP 	Background_2: texRes = 128
16.7214 	EXP 	Background_2: mask = None
16.7214 	EXP 	Background_2: envelope = 'sin'
16.7214 	EXP 	Background_2: carrier = None
16.7214 	EXP 	Background_2: envsf = array([1., 1.])
16.7214 	EXP 	Background_2: envphase = array([0., 0.])
16.7214 	EXP 	Background_2: envori = 0.0
16.7214 	EXP 	Background_2: moddepth = 1.0
16.7214 	EXP 	Background_2: power = 1.0
16.7214 	EXP 	Background_2: beat = False
16.7214 	EXP 	Background_2: blendmode = 'avg'
16.7214 	EXP 	Background_8: interpolate = True
16.7214 	EXP 	Background_8: texRes = 128
16.7214 	EXP 	Background_8: mask = None
16.7214 	EXP 	Background_8: envelope = 'sin'
16.7214 	EXP 	Background_8: carrier = None
16.7214 	EXP 	Background_8: envsf = array([1., 1.])
16.7214 	EXP 	Background_8: envphase = array([0., 0.])
16.7214 	EXP 	Background_8: envori = 0.0
16.7214 	EXP 	Background_8: moddepth = 1.0
16.7214 	EXP 	Background_8: power = 1.0
16.7214 	EXP 	Background_8: beat = False
16.7214 	EXP 	Background_8: blendmode = 'avg'
16.7214 	EXP 	Background_4: interpolate = True
16.7214 	EXP 	Background_4: texRes = 128
16.7214 	EXP 	Background_4: mask = None
16.7214 	EXP 	Background_4: envelope = 'sin'
16.7214 	EXP 	Background_4: carrier = None
16.7214 	EXP 	Background_4: envsf = array([1., 1.])
16.7214 	EXP 	Background_4: envphase = array([0., 0.])
16.7214 	EXP 	Background_4: envori = 0.0
16.7214 	EXP 	Background_4: moddepth = 1.0
16.7214 	EXP 	Background_4: power = 1.0
16.7214 	EXP 	Background_4: beat = False
16.7214 	EXP 	Background_4: blendmode = 'avg'
16.7214 	EXP 	Background_6: interpolate = True
16.7214 	EXP 	Background_6: texRes = 128
16.7214 	EXP 	Background_6: mask = None
16.7214 	EXP 	Background_6: envelope = 'sin'
16.7214 	EXP 	Background_6: carrier = None
16.7214 	EXP 	Background_6: envsf = array([1., 1.])
16.7214 	EXP 	Background_6: envphase = array([0., 0.])
16.7214 	EXP 	Background_6: envori = 0.0
16.7214 	EXP 	Background_6: moddepth = 1.0
16.7214 	EXP 	Background_6: power = 1.0
16.7214 	EXP 	Background_6: beat = False
16.7214 	EXP 	Background_6: blendmode = 'avg'
16.7214 	EXP 	Background_1: autoDraw = True
16.7214 	EXP 	text_2: autoDraw = True
18.9578 	DATA 	Keypress: space
19.1036 	EXP 	Background_1: autoDraw = False
19.1036 	EXP 	text_2: autoDraw = False
19.1036 	EXP 	text: text = 'You will hear numbers read aloud, one number at a time.\n\nWhen the number heard matches the last number presented, press the V key.\n\nWhen the number heard does NOT match the last number presented, press the N key.\n\nPlease try to respond as accurately and as fast as possible.\n\nYou can start responding at the SECOND number you hear onwards. \n\nPress SPACEBAR to begin.'
19.1036 	EXP 	Background_2: autoDraw = True
19.1036 	EXP 	text: autoDraw = True
29.9167 	EXP 	Imported OneBackCond.xlsx as conditions, 25 conditions, 5 params
29.9172 	EXP 	Created sequence: sequential, trialTypes=25, nReps=1, seed=None
29.9177 	EXP 	New trial (rep=0, index=0): OrderedDict([('BlockNum', 1), ('TrialNum', 1), ('Stim', 'two.wav'), ('Target', None), ('CorrAns', None)])
29.9214 	DATA 	Keypress: space
29.9374 	EXP 	Background_2: autoDraw = False
29.9374 	EXP 	text: autoDraw = False
29.9374 	EXP 	Background_3: autoDraw = True
29.9374 	EXP 	Fixation: autoDraw = True
30.4377 	EXP 	Fixation: autoDraw = False
32.3266 	EXP 	New trial (rep=0, index=1): OrderedDict([('BlockNum', 1), ('TrialNum', 2), ('Stim', 'five.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
32.3381 	EXP 	Background_3: autoDraw = False
32.3381 	EXP 	Fixation: autoDraw = False
32.3381 	EXP 	Background_3: autoDraw = True
32.3381 	EXP 	Fixation: autoDraw = True
32.8378 	EXP 	Fixation: autoDraw = False
33.6743 	DATA 	Keypress: n
34.8120 	EXP 	New trial (rep=0, index=2): OrderedDict([('BlockNum', 1), ('TrialNum', 3), ('Stim', 'eight.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
34.8247 	EXP 	Background_3: autoDraw = False
34.8247 	EXP 	Fixation: autoDraw = False
34.8247 	EXP 	Background_3: autoDraw = True
34.8247 	EXP 	Fixation: autoDraw = True
35.3247 	EXP 	Fixation: autoDraw = False
36.1464 	DATA 	Keypress: n
37.3141 	EXP 	New trial (rep=0, index=3): OrderedDict([('BlockNum', 1), ('TrialNum', 4), ('Stim', 'eight.wav'), ('Target', 'T'), ('CorrAns', 'v')])
37.3266 	EXP 	Background_3: autoDraw = False
37.3266 	EXP 	Fixation: autoDraw = False
37.3266 	EXP 	Background_3: autoDraw = True
37.3266 	EXP 	Fixation: autoDraw = True
37.8264 	EXP 	Fixation: autoDraw = False
38.5630 	DATA 	Keypress: v
39.8110 	EXP 	New trial (rep=0, index=4): OrderedDict([('BlockNum', 1), ('TrialNum', 5), ('Stim', 'seven.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
39.8261 	EXP 	Background_3: autoDraw = False
39.8261 	EXP 	Fixation: autoDraw = False
39.8261 	EXP 	Background_3: autoDraw = True
39.8261 	EXP 	Fixation: autoDraw = True
40.3266 	EXP 	Fixation: autoDraw = False
41.1300 	DATA 	Keypress: n
42.3139 	EXP 	New trial (rep=0, index=5): OrderedDict([('BlockNum', 1), ('TrialNum', 6), ('Stim', 'one.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
42.3435 	EXP 	Background_3: autoDraw = False
42.3435 	EXP 	Fixation: autoDraw = False
42.3435 	EXP 	Background_3: autoDraw = True
42.3435 	EXP 	Fixation: autoDraw = True
42.8435 	EXP 	Fixation: autoDraw = False
43.5809 	DATA 	Keypress: n
44.8137 	EXP 	New trial (rep=0, index=6): OrderedDict([('BlockNum', 1), ('TrialNum', 7), ('Stim', 'one.wav'), ('Target', 'T'), ('CorrAns', 'v')])
44.8275 	EXP 	Background_3: autoDraw = False
44.8275 	EXP 	Fixation: autoDraw = False
44.8275 	EXP 	Background_3: autoDraw = True
44.8275 	EXP 	Fixation: autoDraw = True
45.3275 	EXP 	Fixation: autoDraw = False
45.9976 	DATA 	Keypress: v
47.3146 	EXP 	New trial (rep=0, index=7): OrderedDict([('BlockNum', 1), ('TrialNum', 8), ('Stim', 'one.wav'), ('Target', 'T'), ('CorrAns', 'v')])
47.3276 	EXP 	Background_3: autoDraw = False
47.3276 	EXP 	Fixation: autoDraw = False
47.3276 	EXP 	Background_3: autoDraw = True
47.3276 	EXP 	Fixation: autoDraw = True
47.8276 	EXP 	Fixation: autoDraw = False
48.4801 	DATA 	Keypress: v
49.8149 	EXP 	New trial (rep=0, index=8): OrderedDict([('BlockNum', 1), ('TrialNum', 9), ('Stim', 'one.wav'), ('Target', 'T'), ('CorrAns', 'v')])
49.8280 	EXP 	Background_3: autoDraw = False
49.8280 	EXP 	Fixation: autoDraw = False
49.8280 	EXP 	Background_3: autoDraw = True
49.8280 	EXP 	Fixation: autoDraw = True
50.3278 	EXP 	Fixation: autoDraw = False
