22.2071 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000000001B163390>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000001B44F5C0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1366,  768]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
23.1891 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
23.1962 	EXP 	Created Background_5 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_5', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
23.2207 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
23.2396 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
23.2453 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
23.2707 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
23.2818 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
23.2885 	EXP 	Created Background_7 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_7', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
23.3128 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
23.3195 	EXP 	Created Fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
23.3198 	EXP 	Sound Stimulus_2 set volume 1.000
23.3255 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
23.3502 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
23.3614 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
23.3675 	EXP 	Created Background_5 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_5', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
23.3928 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
23.4034 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
23.4103 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
23.4371 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
23.4480 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
23.4551 	EXP 	Created Background_8 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_8', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
23.4800 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
23.4869 	EXP 	Created Fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
23.4872 	EXP 	Sound Stimulus_3 set volume 1.000
23.4935 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
23.5166 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
23.5282 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
23.5346 	EXP 	Created Background_6 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_6', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
23.5594 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
23.5960 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
23.6397 	EXP 	Background_1: interpolate = True
23.6397 	EXP 	Background_1: texRes = 128
23.6397 	EXP 	Background_1: mask = None
23.6397 	EXP 	Background_1: envelope = 'sin'
23.6397 	EXP 	Background_1: carrier = None
23.6397 	EXP 	Background_1: envsf = array([1., 1.])
23.6397 	EXP 	Background_1: envphase = array([0., 0.])
23.6397 	EXP 	Background_1: envori = 0.0
23.6397 	EXP 	Background_1: moddepth = 1.0
23.6397 	EXP 	Background_1: power = 1.0
23.6397 	EXP 	Background_1: beat = False
23.6397 	EXP 	Background_1: blendmode = 'avg'
23.6397 	EXP 	Background_2: interpolate = True
23.6397 	EXP 	Background_2: texRes = 128
23.6397 	EXP 	Background_2: mask = None
23.6397 	EXP 	Background_2: envelope = 'sin'
23.6397 	EXP 	Background_2: carrier = None
23.6397 	EXP 	Background_2: envsf = array([1., 1.])
23.6397 	EXP 	Background_2: envphase = array([0., 0.])
23.6397 	EXP 	Background_2: envori = 0.0
23.6397 	EXP 	Background_2: moddepth = 1.0
23.6397 	EXP 	Background_2: power = 1.0
23.6397 	EXP 	Background_2: beat = False
23.6397 	EXP 	Background_2: blendmode = 'avg'
23.6397 	EXP 	Background_3: interpolate = True
23.6397 	EXP 	Background_3: texRes = 128
23.6397 	EXP 	Background_3: mask = None
23.6397 	EXP 	Background_3: envelope = 'sin'
23.6397 	EXP 	Background_3: carrier = None
23.6397 	EXP 	Background_3: envsf = array([1., 1.])
23.6397 	EXP 	Background_3: envphase = array([0., 0.])
23.6397 	EXP 	Background_3: envori = 0.0
23.6397 	EXP 	Background_3: moddepth = 1.0
23.6397 	EXP 	Background_3: power = 1.0
23.6397 	EXP 	Background_3: beat = False
23.6397 	EXP 	Background_3: blendmode = 'avg'
23.6397 	EXP 	Background_4: interpolate = True
23.6397 	EXP 	Background_4: texRes = 128
23.6397 	EXP 	Background_4: mask = None
23.6397 	EXP 	Background_4: envelope = 'sin'
23.6397 	EXP 	Background_4: carrier = None
23.6397 	EXP 	Background_4: envsf = array([1., 1.])
23.6397 	EXP 	Background_4: envphase = array([0., 0.])
23.6397 	EXP 	Background_4: envori = 0.0
23.6397 	EXP 	Background_4: moddepth = 1.0
23.6397 	EXP 	Background_4: power = 1.0
23.6397 	EXP 	Background_4: beat = False
23.6397 	EXP 	Background_4: blendmode = 'avg'
23.6397 	EXP 	Background_5: interpolate = True
23.6397 	EXP 	Background_5: texRes = 128
23.6397 	EXP 	Background_5: mask = None
23.6397 	EXP 	Background_5: envelope = 'sin'
23.6397 	EXP 	Background_5: carrier = None
23.6397 	EXP 	Background_5: envsf = array([1., 1.])
23.6397 	EXP 	Background_5: envphase = array([0., 0.])
23.6397 	EXP 	Background_5: envori = 0.0
23.6397 	EXP 	Background_5: moddepth = 1.0
23.6397 	EXP 	Background_5: power = 1.0
23.6397 	EXP 	Background_5: beat = False
23.6397 	EXP 	Background_5: blendmode = 'avg'
23.6397 	EXP 	Background_2: interpolate = True
23.6397 	EXP 	Background_2: texRes = 128
23.6397 	EXP 	Background_2: mask = None
23.6397 	EXP 	Background_2: envelope = 'sin'
23.6397 	EXP 	Background_2: carrier = None
23.6397 	EXP 	Background_2: envsf = array([1., 1.])
23.6397 	EXP 	Background_2: envphase = array([0., 0.])
23.6397 	EXP 	Background_2: envori = 0.0
23.6397 	EXP 	Background_2: moddepth = 1.0
23.6397 	EXP 	Background_2: power = 1.0
23.6397 	EXP 	Background_2: beat = False
23.6397 	EXP 	Background_2: blendmode = 'avg'
23.6397 	EXP 	Background_7: interpolate = True
23.6397 	EXP 	Background_7: texRes = 128
23.6397 	EXP 	Background_7: mask = None
23.6397 	EXP 	Background_7: envelope = 'sin'
23.6397 	EXP 	Background_7: carrier = None
23.6397 	EXP 	Background_7: envsf = array([1., 1.])
23.6397 	EXP 	Background_7: envphase = array([0., 0.])
23.6397 	EXP 	Background_7: envori = 0.0
23.6397 	EXP 	Background_7: moddepth = 1.0
23.6397 	EXP 	Background_7: power = 1.0
23.6397 	EXP 	Background_7: beat = False
23.6397 	EXP 	Background_7: blendmode = 'avg'
23.6397 	EXP 	Background_4: interpolate = True
23.6397 	EXP 	Background_4: texRes = 128
23.6397 	EXP 	Background_4: mask = None
23.6397 	EXP 	Background_4: envelope = 'sin'
23.6397 	EXP 	Background_4: carrier = None
23.6397 	EXP 	Background_4: envsf = array([1., 1.])
23.6397 	EXP 	Background_4: envphase = array([0., 0.])
23.6397 	EXP 	Background_4: envori = 0.0
23.6397 	EXP 	Background_4: moddepth = 1.0
23.6397 	EXP 	Background_4: power = 1.0
23.6397 	EXP 	Background_4: beat = False
23.6397 	EXP 	Background_4: blendmode = 'avg'
23.6397 	EXP 	Background_5: interpolate = True
23.6397 	EXP 	Background_5: texRes = 128
23.6397 	EXP 	Background_5: mask = None
23.6397 	EXP 	Background_5: envelope = 'sin'
23.6397 	EXP 	Background_5: carrier = None
23.6397 	EXP 	Background_5: envsf = array([1., 1.])
23.6397 	EXP 	Background_5: envphase = array([0., 0.])
23.6397 	EXP 	Background_5: envori = 0.0
23.6397 	EXP 	Background_5: moddepth = 1.0
23.6397 	EXP 	Background_5: power = 1.0
23.6397 	EXP 	Background_5: beat = False
23.6397 	EXP 	Background_5: blendmode = 'avg'
23.6397 	EXP 	Background_2: interpolate = True
23.6397 	EXP 	Background_2: texRes = 128
23.6397 	EXP 	Background_2: mask = None
23.6397 	EXP 	Background_2: envelope = 'sin'
23.6397 	EXP 	Background_2: carrier = None
23.6397 	EXP 	Background_2: envsf = array([1., 1.])
23.6397 	EXP 	Background_2: envphase = array([0., 0.])
23.6397 	EXP 	Background_2: envori = 0.0
23.6397 	EXP 	Background_2: moddepth = 1.0
23.6397 	EXP 	Background_2: power = 1.0
23.6397 	EXP 	Background_2: beat = False
23.6397 	EXP 	Background_2: blendmode = 'avg'
23.6397 	EXP 	Background_8: interpolate = True
23.6397 	EXP 	Background_8: texRes = 128
23.6397 	EXP 	Background_8: mask = None
23.6397 	EXP 	Background_8: envelope = 'sin'
23.6397 	EXP 	Background_8: carrier = None
23.6397 	EXP 	Background_8: envsf = array([1., 1.])
23.6397 	EXP 	Background_8: envphase = array([0., 0.])
23.6397 	EXP 	Background_8: envori = 0.0
23.6397 	EXP 	Background_8: moddepth = 1.0
23.6397 	EXP 	Background_8: power = 1.0
23.6397 	EXP 	Background_8: beat = False
23.6397 	EXP 	Background_8: blendmode = 'avg'
23.6397 	EXP 	Background_4: interpolate = True
23.6397 	EXP 	Background_4: texRes = 128
23.6397 	EXP 	Background_4: mask = None
23.6397 	EXP 	Background_4: envelope = 'sin'
23.6397 	EXP 	Background_4: carrier = None
23.6397 	EXP 	Background_4: envsf = array([1., 1.])
23.6397 	EXP 	Background_4: envphase = array([0., 0.])
23.6397 	EXP 	Background_4: envori = 0.0
23.6397 	EXP 	Background_4: moddepth = 1.0
23.6397 	EXP 	Background_4: power = 1.0
23.6397 	EXP 	Background_4: beat = False
23.6397 	EXP 	Background_4: blendmode = 'avg'
23.6397 	EXP 	Background_6: interpolate = True
23.6397 	EXP 	Background_6: texRes = 128
23.6397 	EXP 	Background_6: mask = None
23.6397 	EXP 	Background_6: envelope = 'sin'
23.6397 	EXP 	Background_6: carrier = None
23.6397 	EXP 	Background_6: envsf = array([1., 1.])
23.6397 	EXP 	Background_6: envphase = array([0., 0.])
23.6397 	EXP 	Background_6: envori = 0.0
23.6397 	EXP 	Background_6: moddepth = 1.0
23.6397 	EXP 	Background_6: power = 1.0
23.6397 	EXP 	Background_6: beat = False
23.6397 	EXP 	Background_6: blendmode = 'avg'
23.6397 	EXP 	Background_1: autoDraw = True
23.6397 	EXP 	text_2: autoDraw = True
26.6022 	DATA 	Keypress: space
26.6089 	EXP 	Background_1: autoDraw = False
26.6089 	EXP 	text_2: autoDraw = False
26.6089 	EXP 	text: text = 'You will hear numbers read aloud, one number at a time.\n\nWhen the number heard matches the last number presented, press the V key.\n\nWhen the number heard does NOT match the last number presented, press the N key.\n\nPlease try to respond as accurately and as fast as possible.\n\nYou can start responding at the SECOND number you hear onwards. \n\nPress SPACEBAR to begin.'
26.6089 	EXP 	Background_2: autoDraw = True
26.6089 	EXP 	text: autoDraw = True
47.3020 	EXP 	Imported OneBackCond-3.xlsx as conditions, 25 conditions, 5 params
47.3025 	EXP 	Created sequence: sequential, trialTypes=25, nReps=1, seed=None
47.3031 	EXP 	New trial (rep=0, index=0): OrderedDict([('BlockNum', 1), ('TrialNum', 1), ('Stim', 'six.wav'), ('Target', None), ('CorrAns', None)])
47.3148 	DATA 	Keypress: space
47.3218 	EXP 	Background_2: autoDraw = False
47.3218 	EXP 	text: autoDraw = False
47.3218 	EXP 	Background_3: autoDraw = True
47.3218 	EXP 	Fixation: autoDraw = True
47.8223 	EXP 	Fixation: autoDraw = False
49.7103 	EXP 	New trial (rep=0, index=1): OrderedDict([('BlockNum', 1), ('TrialNum', 2), ('Stim', 'one.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
49.7221 	EXP 	Background_3: autoDraw = False
49.7221 	EXP 	Fixation: autoDraw = False
49.7221 	EXP 	Background_3: autoDraw = True
49.7221 	EXP 	Fixation: autoDraw = True
50.2221 	EXP 	Fixation: autoDraw = False
50.7764 	DATA 	Keypress: n
52.2260 	EXP 	New trial (rep=0, index=2): OrderedDict([('BlockNum', 1), ('TrialNum', 3), ('Stim', 'two.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
52.2397 	EXP 	Background_3: autoDraw = False
52.2397 	EXP 	Fixation: autoDraw = False
52.2397 	EXP 	Background_3: autoDraw = True
52.2397 	EXP 	Fixation: autoDraw = True
52.7403 	EXP 	Fixation: autoDraw = False
53.3269 	DATA 	Keypress: n
54.7112 	EXP 	New trial (rep=0, index=3): OrderedDict([('BlockNum', 1), ('TrialNum', 4), ('Stim', 'two.wav'), ('Target', 'T'), ('CorrAns', 'v')])
54.7234 	EXP 	Background_3: autoDraw = False
54.7234 	EXP 	Fixation: autoDraw = False
54.7234 	EXP 	Background_3: autoDraw = True
54.7234 	EXP 	Fixation: autoDraw = True
55.2235 	EXP 	Fixation: autoDraw = False
55.8932 	DATA 	Keypress: v
57.2112 	EXP 	New trial (rep=0, index=4): OrderedDict([('BlockNum', 1), ('TrialNum', 5), ('Stim', 'eight.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
57.2239 	EXP 	Background_3: autoDraw = False
57.2239 	EXP 	Fixation: autoDraw = False
57.2239 	EXP 	Background_3: autoDraw = True
57.2239 	EXP 	Fixation: autoDraw = True
57.7239 	EXP 	Fixation: autoDraw = False
58.4935 	DATA 	Keypress: n
59.6957 	EXP 	New trial (rep=0, index=5): OrderedDict([('BlockNum', 1), ('TrialNum', 6), ('Stim', 'eight.wav'), ('Target', 'T'), ('CorrAns', 'v')])
59.7082 	EXP 	Background_3: autoDraw = False
59.7082 	EXP 	Fixation: autoDraw = False
59.7082 	EXP 	Background_3: autoDraw = True
59.7082 	EXP 	Fixation: autoDraw = True
60.2106 	EXP 	Fixation: autoDraw = False
60.7784 	DATA 	Keypress: v
62.1964 	EXP 	New trial (rep=0, index=6): OrderedDict([('BlockNum', 1), ('TrialNum', 7), ('Stim', 'seven.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
62.2581 	EXP 	Background_3: autoDraw = False
62.2581 	EXP 	Fixation: autoDraw = False
62.2581 	EXP 	Background_3: autoDraw = True
62.2581 	EXP 	Fixation: autoDraw = True
62.7581 	EXP 	Fixation: autoDraw = False
63.4780 	DATA 	Keypress: n
64.6938 	EXP 	New trial (rep=0, index=7): OrderedDict([('BlockNum', 1), ('TrialNum', 8), ('Stim', 'four.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
64.7082 	EXP 	Background_3: autoDraw = False
64.7082 	EXP 	Fixation: autoDraw = False
64.7082 	EXP 	Background_3: autoDraw = True
64.7082 	EXP 	Fixation: autoDraw = True
65.2085 	EXP 	Fixation: autoDraw = False
65.8783 	DATA 	Keypress: n
67.1989 	EXP 	New trial (rep=0, index=8): OrderedDict([('BlockNum', 1), ('TrialNum', 9), ('Stim', 'six.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
67.2125 	EXP 	Background_3: autoDraw = False
67.2125 	EXP 	Fixation: autoDraw = False
67.2125 	EXP 	Background_3: autoDraw = True
67.2125 	EXP 	Fixation: autoDraw = True
67.7119 	EXP 	Fixation: autoDraw = False
