12.0208 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000000001C183390>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000001C470588>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1366,  768]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.8864 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
12.8936 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
12.8975 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
12.9118 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
12.9205 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
12.9241 	EXP 	Created Background_7 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_7', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
12.9394 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
12.9426 	EXP 	Created Fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
12.9428 	EXP 	Sound Stimulus_2 set volume 1.000
12.9462 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
12.9616 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
12.9671 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
12.9708 	EXP 	Created Background_5 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_5', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
12.9868 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
12.9924 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
12.9972 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
13.0121 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
13.0177 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
13.0223 	EXP 	Created Background_8 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_8', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
13.0359 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
13.0394 	EXP 	Created Fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
13.0396 	EXP 	Sound Stimulus_3 set volume 1.000
13.0436 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
13.0586 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
13.0645 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.0685 	EXP 	Created Background_6 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_6', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
13.0820 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
13.1001 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
13.1379 	EXP 	Background_1: interpolate = True
13.1379 	EXP 	Background_1: texRes = 128
13.1379 	EXP 	Background_1: mask = None
13.1379 	EXP 	Background_1: envelope = 'sin'
13.1379 	EXP 	Background_1: carrier = None
13.1379 	EXP 	Background_1: envsf = array([1., 1.])
13.1379 	EXP 	Background_1: envphase = array([0., 0.])
13.1379 	EXP 	Background_1: envori = 0.0
13.1379 	EXP 	Background_1: moddepth = 1.0
13.1379 	EXP 	Background_1: power = 1.0
13.1379 	EXP 	Background_1: beat = False
13.1379 	EXP 	Background_1: blendmode = 'avg'
13.1379 	EXP 	Background_2: interpolate = True
13.1379 	EXP 	Background_2: texRes = 128
13.1379 	EXP 	Background_2: mask = None
13.1379 	EXP 	Background_2: envelope = 'sin'
13.1379 	EXP 	Background_2: carrier = None
13.1379 	EXP 	Background_2: envsf = array([1., 1.])
13.1379 	EXP 	Background_2: envphase = array([0., 0.])
13.1379 	EXP 	Background_2: envori = 0.0
13.1379 	EXP 	Background_2: moddepth = 1.0
13.1379 	EXP 	Background_2: power = 1.0
13.1379 	EXP 	Background_2: beat = False
13.1379 	EXP 	Background_2: blendmode = 'avg'
13.1379 	EXP 	Background_3: interpolate = True
13.1379 	EXP 	Background_3: texRes = 128
13.1379 	EXP 	Background_3: mask = None
13.1379 	EXP 	Background_3: envelope = 'sin'
13.1379 	EXP 	Background_3: carrier = None
13.1379 	EXP 	Background_3: envsf = array([1., 1.])
13.1379 	EXP 	Background_3: envphase = array([0., 0.])
13.1379 	EXP 	Background_3: envori = 0.0
13.1379 	EXP 	Background_3: moddepth = 1.0
13.1379 	EXP 	Background_3: power = 1.0
13.1379 	EXP 	Background_3: beat = False
13.1379 	EXP 	Background_3: blendmode = 'avg'
13.1379 	EXP 	Background_4: interpolate = True
13.1379 	EXP 	Background_4: texRes = 128
13.1379 	EXP 	Background_4: mask = None
13.1379 	EXP 	Background_4: envelope = 'sin'
13.1379 	EXP 	Background_4: carrier = None
13.1379 	EXP 	Background_4: envsf = array([1., 1.])
13.1379 	EXP 	Background_4: envphase = array([0., 0.])
13.1379 	EXP 	Background_4: envori = 0.0
13.1379 	EXP 	Background_4: moddepth = 1.0
13.1379 	EXP 	Background_4: power = 1.0
13.1379 	EXP 	Background_4: beat = False
13.1379 	EXP 	Background_4: blendmode = 'avg'
13.1379 	EXP 	Background_5: interpolate = True
13.1379 	EXP 	Background_5: texRes = 128
13.1379 	EXP 	Background_5: mask = None
13.1379 	EXP 	Background_5: envelope = 'sin'
13.1379 	EXP 	Background_5: carrier = None
13.1379 	EXP 	Background_5: envsf = array([1., 1.])
13.1379 	EXP 	Background_5: envphase = array([0., 0.])
13.1379 	EXP 	Background_5: envori = 0.0
13.1379 	EXP 	Background_5: moddepth = 1.0
13.1379 	EXP 	Background_5: power = 1.0
13.1379 	EXP 	Background_5: beat = False
13.1379 	EXP 	Background_5: blendmode = 'avg'
13.1379 	EXP 	Background_2: interpolate = True
13.1379 	EXP 	Background_2: texRes = 128
13.1379 	EXP 	Background_2: mask = None
13.1379 	EXP 	Background_2: envelope = 'sin'
13.1379 	EXP 	Background_2: carrier = None
13.1379 	EXP 	Background_2: envsf = array([1., 1.])
13.1379 	EXP 	Background_2: envphase = array([0., 0.])
13.1379 	EXP 	Background_2: envori = 0.0
13.1379 	EXP 	Background_2: moddepth = 1.0
13.1379 	EXP 	Background_2: power = 1.0
13.1379 	EXP 	Background_2: beat = False
13.1379 	EXP 	Background_2: blendmode = 'avg'
13.1379 	EXP 	Background_7: interpolate = True
13.1379 	EXP 	Background_7: texRes = 128
13.1379 	EXP 	Background_7: mask = None
13.1379 	EXP 	Background_7: envelope = 'sin'
13.1379 	EXP 	Background_7: carrier = None
13.1379 	EXP 	Background_7: envsf = array([1., 1.])
13.1379 	EXP 	Background_7: envphase = array([0., 0.])
13.1379 	EXP 	Background_7: envori = 0.0
13.1379 	EXP 	Background_7: moddepth = 1.0
13.1379 	EXP 	Background_7: power = 1.0
13.1379 	EXP 	Background_7: beat = False
13.1379 	EXP 	Background_7: blendmode = 'avg'
13.1379 	EXP 	Background_4: interpolate = True
13.1379 	EXP 	Background_4: texRes = 128
13.1379 	EXP 	Background_4: mask = None
13.1379 	EXP 	Background_4: envelope = 'sin'
13.1379 	EXP 	Background_4: carrier = None
13.1379 	EXP 	Background_4: envsf = array([1., 1.])
13.1379 	EXP 	Background_4: envphase = array([0., 0.])
13.1379 	EXP 	Background_4: envori = 0.0
13.1379 	EXP 	Background_4: moddepth = 1.0
13.1379 	EXP 	Background_4: power = 1.0
13.1379 	EXP 	Background_4: beat = False
13.1379 	EXP 	Background_4: blendmode = 'avg'
13.1379 	EXP 	Background_5: interpolate = True
13.1379 	EXP 	Background_5: texRes = 128
13.1379 	EXP 	Background_5: mask = None
13.1379 	EXP 	Background_5: envelope = 'sin'
13.1379 	EXP 	Background_5: carrier = None
13.1379 	EXP 	Background_5: envsf = array([1., 1.])
13.1379 	EXP 	Background_5: envphase = array([0., 0.])
13.1379 	EXP 	Background_5: envori = 0.0
13.1379 	EXP 	Background_5: moddepth = 1.0
13.1379 	EXP 	Background_5: power = 1.0
13.1379 	EXP 	Background_5: beat = False
13.1379 	EXP 	Background_5: blendmode = 'avg'
13.1379 	EXP 	Background_2: interpolate = True
13.1379 	EXP 	Background_2: texRes = 128
13.1379 	EXP 	Background_2: mask = None
13.1379 	EXP 	Background_2: envelope = 'sin'
13.1379 	EXP 	Background_2: carrier = None
13.1379 	EXP 	Background_2: envsf = array([1., 1.])
13.1379 	EXP 	Background_2: envphase = array([0., 0.])
13.1379 	EXP 	Background_2: envori = 0.0
13.1379 	EXP 	Background_2: moddepth = 1.0
13.1379 	EXP 	Background_2: power = 1.0
13.1379 	EXP 	Background_2: beat = False
13.1379 	EXP 	Background_2: blendmode = 'avg'
13.1379 	EXP 	Background_8: interpolate = True
13.1379 	EXP 	Background_8: texRes = 128
13.1379 	EXP 	Background_8: mask = None
13.1379 	EXP 	Background_8: envelope = 'sin'
13.1379 	EXP 	Background_8: carrier = None
13.1379 	EXP 	Background_8: envsf = array([1., 1.])
13.1379 	EXP 	Background_8: envphase = array([0., 0.])
13.1379 	EXP 	Background_8: envori = 0.0
13.1379 	EXP 	Background_8: moddepth = 1.0
13.1379 	EXP 	Background_8: power = 1.0
13.1379 	EXP 	Background_8: beat = False
13.1379 	EXP 	Background_8: blendmode = 'avg'
13.1379 	EXP 	Background_4: interpolate = True
13.1379 	EXP 	Background_4: texRes = 128
13.1379 	EXP 	Background_4: mask = None
13.1379 	EXP 	Background_4: envelope = 'sin'
13.1379 	EXP 	Background_4: carrier = None
13.1379 	EXP 	Background_4: envsf = array([1., 1.])
13.1379 	EXP 	Background_4: envphase = array([0., 0.])
13.1379 	EXP 	Background_4: envori = 0.0
13.1379 	EXP 	Background_4: moddepth = 1.0
13.1379 	EXP 	Background_4: power = 1.0
13.1379 	EXP 	Background_4: beat = False
13.1379 	EXP 	Background_4: blendmode = 'avg'
13.1379 	EXP 	Background_6: interpolate = True
13.1379 	EXP 	Background_6: texRes = 128
13.1379 	EXP 	Background_6: mask = None
13.1379 	EXP 	Background_6: envelope = 'sin'
13.1379 	EXP 	Background_6: carrier = None
13.1379 	EXP 	Background_6: envsf = array([1., 1.])
13.1379 	EXP 	Background_6: envphase = array([0., 0.])
13.1379 	EXP 	Background_6: envori = 0.0
13.1379 	EXP 	Background_6: moddepth = 1.0
13.1379 	EXP 	Background_6: power = 1.0
13.1379 	EXP 	Background_6: beat = False
13.1379 	EXP 	Background_6: blendmode = 'avg'
13.1379 	EXP 	Background_1: autoDraw = True
13.1379 	EXP 	text_2: autoDraw = True
14.5133 	DATA 	Keypress: space
14.5203 	EXP 	Background_1: autoDraw = False
14.5203 	EXP 	text_2: autoDraw = False
14.5203 	EXP 	text: text = 'You will hear numbers read aloud, one number at a time.\n\nWhen the number heard matches the number presented three numbers back, press the N key. For example, if the fourth number is the same as the first number, press the N key at the fourth number.\n\nWhen the number heard does NOT match the number presented three numbers back, press the V key.\n\nPlease try to respond as accurately and as fast as possible.\n\nYou can start responding at the FOURTH number you hear onwards. \n\nPress SPACEBAR to begin.'
14.5203 	EXP 	Background_2: autoDraw = True
14.5203 	EXP 	text: autoDraw = True
36.1028 	EXP 	Imported ThreeBackCond-4.xlsx as conditions, 27 conditions, 5 params
36.1035 	EXP 	Created sequence: sequential, trialTypes=27, nReps=1, seed=None
36.1042 	EXP 	New trial (rep=0, index=0): OrderedDict([('BlockNum', 1), ('TrialNum', 1), ('Stim', 'eight.wav'), ('Target', None), ('CorrAns', None)])
36.1089 	DATA 	Keypress: space
36.1210 	EXP 	Background_2: autoDraw = False
36.1210 	EXP 	text: autoDraw = False
36.1210 	EXP 	Background_3: autoDraw = True
36.1210 	EXP 	Fixation: autoDraw = True
36.6209 	EXP 	Fixation: autoDraw = False
38.4735 	EXP 	New trial (rep=0, index=1): OrderedDict([('BlockNum', 1), ('TrialNum', 2), ('Stim', 'two.wav'), ('Target', None), ('CorrAns', None)])
38.4880 	EXP 	Background_3: autoDraw = False
38.4880 	EXP 	Fixation: autoDraw = False
38.4880 	EXP 	Background_3: autoDraw = True
38.4880 	EXP 	Fixation: autoDraw = True
38.9882 	EXP 	Fixation: autoDraw = False
40.9743 	EXP 	New trial (rep=0, index=2): OrderedDict([('BlockNum', 1), ('TrialNum', 3), ('Stim', 'two.wav'), ('Target', None), ('CorrAns', None)])
40.9882 	EXP 	Background_3: autoDraw = False
40.9882 	EXP 	Fixation: autoDraw = False
40.9882 	EXP 	Background_3: autoDraw = True
40.9882 	EXP 	Fixation: autoDraw = True
41.4888 	EXP 	Fixation: autoDraw = False
43.4761 	EXP 	New trial (rep=0, index=3): OrderedDict([('BlockNum', 1), ('TrialNum', 4), ('Stim', 'eight.wav'), ('Target', 'T'), ('CorrAns', 'n')])
43.4886 	EXP 	Background_3: autoDraw = False
43.4886 	EXP 	Fixation: autoDraw = False
43.4886 	EXP 	Background_3: autoDraw = True
43.4886 	EXP 	Fixation: autoDraw = True
43.9884 	EXP 	Fixation: autoDraw = False
44.6748 	DATA 	Keypress: n
45.9764 	EXP 	New trial (rep=0, index=4): OrderedDict([('BlockNum', 1), ('TrialNum', 5), ('Stim', 'three.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
45.9888 	EXP 	Background_3: autoDraw = False
45.9888 	EXP 	Fixation: autoDraw = False
45.9888 	EXP 	Background_3: autoDraw = True
45.9888 	EXP 	Fixation: autoDraw = True
46.4888 	EXP 	Fixation: autoDraw = False
47.5243 	DATA 	Keypress: v
48.4763 	EXP 	New trial (rep=0, index=5): OrderedDict([('BlockNum', 1), ('TrialNum', 6), ('Stim', 'five.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
48.4888 	EXP 	Background_3: autoDraw = False
48.4888 	EXP 	Fixation: autoDraw = False
48.4888 	EXP 	Background_3: autoDraw = True
48.4888 	EXP 	Fixation: autoDraw = True
48.9889 	EXP 	Fixation: autoDraw = False
49.9251 	DATA 	Keypress: v
50.9768 	EXP 	New trial (rep=0, index=6): OrderedDict([('BlockNum', 1), ('TrialNum', 7), ('Stim', 'seven.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
50.9893 	EXP 	Background_3: autoDraw = False
50.9893 	EXP 	Fixation: autoDraw = False
50.9893 	EXP 	Background_3: autoDraw = True
50.9893 	EXP 	Fixation: autoDraw = True
51.4892 	EXP 	Fixation: autoDraw = False
52.4952 	DATA 	Keypress: v
53.4628 	EXP 	New trial (rep=0, index=7): OrderedDict([('BlockNum', 1), ('TrialNum', 8), ('Stim', 'three.wav'), ('Target', 'T'), ('CorrAns', 'n')])
53.4758 	EXP 	Background_3: autoDraw = False
53.4758 	EXP 	Fixation: autoDraw = False
53.4758 	EXP 	Background_3: autoDraw = True
53.4758 	EXP 	Fixation: autoDraw = True
53.9751 	EXP 	Fixation: autoDraw = False
55.2280 	DATA 	Keypress: n
55.9630 	EXP 	New trial (rep=0, index=8): OrderedDict([('BlockNum', 1), ('TrialNum', 9), ('Stim', 'one.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
55.9921 	EXP 	Background_3: autoDraw = False
55.9921 	EXP 	Fixation: autoDraw = False
55.9921 	EXP 	Background_3: autoDraw = True
55.9921 	EXP 	Fixation: autoDraw = True
56.4919 	EXP 	Fixation: autoDraw = False
57.1616 	DATA 	Keypress: v
