20.5720 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000000001AA83400>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000001A9AF6A0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1366,  768]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
21.3032 	EXP 	Created Fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
21.3034 	EXP 	Sound Stimulus_2 set volume 1.000
21.3081 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
21.3246 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
21.3305 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
21.3346 	EXP 	Created Background_5 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_5', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
21.3482 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
21.3536 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
21.3582 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
21.3737 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
21.3797 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
21.3844 	EXP 	Created Background_8 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_8', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
21.3978 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
21.4020 	EXP 	Created Fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
21.4022 	EXP 	Sound Stimulus_3 set volume 1.000
21.4060 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
21.4216 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
21.4273 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
21.4308 	EXP 	Created Background_6 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_6', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
21.4451 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
21.4634 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
21.5056 	EXP 	Background_1: interpolate = True
21.5056 	EXP 	Background_1: texRes = 128
21.5056 	EXP 	Background_1: mask = None
21.5056 	EXP 	Background_1: envelope = 'sin'
21.5056 	EXP 	Background_1: carrier = None
21.5056 	EXP 	Background_1: envsf = array([1., 1.])
21.5056 	EXP 	Background_1: envphase = array([0., 0.])
21.5056 	EXP 	Background_1: envori = 0.0
21.5056 	EXP 	Background_1: moddepth = 1.0
21.5056 	EXP 	Background_1: power = 1.0
21.5056 	EXP 	Background_1: beat = False
21.5056 	EXP 	Background_1: blendmode = 'avg'
21.5056 	EXP 	Background_2: interpolate = True
21.5056 	EXP 	Background_2: texRes = 128
21.5056 	EXP 	Background_2: mask = None
21.5056 	EXP 	Background_2: envelope = 'sin'
21.5056 	EXP 	Background_2: carrier = None
21.5056 	EXP 	Background_2: envsf = array([1., 1.])
21.5056 	EXP 	Background_2: envphase = array([0., 0.])
21.5056 	EXP 	Background_2: envori = 0.0
21.5056 	EXP 	Background_2: moddepth = 1.0
21.5056 	EXP 	Background_2: power = 1.0
21.5056 	EXP 	Background_2: beat = False
21.5056 	EXP 	Background_2: blendmode = 'avg'
21.5056 	EXP 	Background_3: interpolate = True
21.5056 	EXP 	Background_3: texRes = 128
21.5056 	EXP 	Background_3: mask = None
21.5056 	EXP 	Background_3: envelope = 'sin'
21.5056 	EXP 	Background_3: carrier = None
21.5056 	EXP 	Background_3: envsf = array([1., 1.])
21.5056 	EXP 	Background_3: envphase = array([0., 0.])
21.5056 	EXP 	Background_3: envori = 0.0
21.5056 	EXP 	Background_3: moddepth = 1.0
21.5056 	EXP 	Background_3: power = 1.0
21.5056 	EXP 	Background_3: beat = False
21.5056 	EXP 	Background_3: blendmode = 'avg'
21.5056 	EXP 	Background_4: interpolate = True
21.5056 	EXP 	Background_4: texRes = 128
21.5056 	EXP 	Background_4: mask = None
21.5056 	EXP 	Background_4: envelope = 'sin'
21.5056 	EXP 	Background_4: carrier = None
21.5056 	EXP 	Background_4: envsf = array([1., 1.])
21.5056 	EXP 	Background_4: envphase = array([0., 0.])
21.5056 	EXP 	Background_4: envori = 0.0
21.5056 	EXP 	Background_4: moddepth = 1.0
21.5056 	EXP 	Background_4: power = 1.0
21.5056 	EXP 	Background_4: beat = False
21.5056 	EXP 	Background_4: blendmode = 'avg'
21.5056 	EXP 	Background_5: interpolate = True
21.5056 	EXP 	Background_5: texRes = 128
21.5056 	EXP 	Background_5: mask = None
21.5056 	EXP 	Background_5: envelope = 'sin'
21.5056 	EXP 	Background_5: carrier = None
21.5056 	EXP 	Background_5: envsf = array([1., 1.])
21.5056 	EXP 	Background_5: envphase = array([0., 0.])
21.5056 	EXP 	Background_5: envori = 0.0
21.5056 	EXP 	Background_5: moddepth = 1.0
21.5056 	EXP 	Background_5: power = 1.0
21.5056 	EXP 	Background_5: beat = False
21.5056 	EXP 	Background_5: blendmode = 'avg'
21.5056 	EXP 	Background_2: interpolate = True
21.5056 	EXP 	Background_2: texRes = 128
21.5056 	EXP 	Background_2: mask = None
21.5056 	EXP 	Background_2: envelope = 'sin'
21.5056 	EXP 	Background_2: carrier = None
21.5056 	EXP 	Background_2: envsf = array([1., 1.])
21.5056 	EXP 	Background_2: envphase = array([0., 0.])
21.5056 	EXP 	Background_2: envori = 0.0
21.5056 	EXP 	Background_2: moddepth = 1.0
21.5056 	EXP 	Background_2: power = 1.0
21.5056 	EXP 	Background_2: beat = False
21.5056 	EXP 	Background_2: blendmode = 'avg'
21.5056 	EXP 	Background_7: interpolate = True
21.5056 	EXP 	Background_7: texRes = 128
21.5056 	EXP 	Background_7: mask = None
21.5056 	EXP 	Background_7: envelope = 'sin'
21.5056 	EXP 	Background_7: carrier = None
21.5056 	EXP 	Background_7: envsf = array([1., 1.])
21.5056 	EXP 	Background_7: envphase = array([0., 0.])
21.5056 	EXP 	Background_7: envori = 0.0
21.5056 	EXP 	Background_7: moddepth = 1.0
21.5056 	EXP 	Background_7: power = 1.0
21.5056 	EXP 	Background_7: beat = False
21.5056 	EXP 	Background_7: blendmode = 'avg'
21.5056 	EXP 	Background_4: interpolate = True
21.5056 	EXP 	Background_4: texRes = 128
21.5056 	EXP 	Background_4: mask = None
21.5056 	EXP 	Background_4: envelope = 'sin'
21.5056 	EXP 	Background_4: carrier = None
21.5056 	EXP 	Background_4: envsf = array([1., 1.])
21.5056 	EXP 	Background_4: envphase = array([0., 0.])
21.5056 	EXP 	Background_4: envori = 0.0
21.5056 	EXP 	Background_4: moddepth = 1.0
21.5056 	EXP 	Background_4: power = 1.0
21.5056 	EXP 	Background_4: beat = False
21.5056 	EXP 	Background_4: blendmode = 'avg'
21.5056 	EXP 	Background_5: interpolate = True
21.5056 	EXP 	Background_5: texRes = 128
21.5056 	EXP 	Background_5: mask = None
21.5056 	EXP 	Background_5: envelope = 'sin'
21.5056 	EXP 	Background_5: carrier = None
21.5056 	EXP 	Background_5: envsf = array([1., 1.])
21.5056 	EXP 	Background_5: envphase = array([0., 0.])
21.5056 	EXP 	Background_5: envori = 0.0
21.5056 	EXP 	Background_5: moddepth = 1.0
21.5056 	EXP 	Background_5: power = 1.0
21.5056 	EXP 	Background_5: beat = False
21.5056 	EXP 	Background_5: blendmode = 'avg'
21.5056 	EXP 	Background_2: interpolate = True
21.5056 	EXP 	Background_2: texRes = 128
21.5056 	EXP 	Background_2: mask = None
21.5056 	EXP 	Background_2: envelope = 'sin'
21.5056 	EXP 	Background_2: carrier = None
21.5056 	EXP 	Background_2: envsf = array([1., 1.])
21.5056 	EXP 	Background_2: envphase = array([0., 0.])
21.5056 	EXP 	Background_2: envori = 0.0
21.5056 	EXP 	Background_2: moddepth = 1.0
21.5056 	EXP 	Background_2: power = 1.0
21.5056 	EXP 	Background_2: beat = False
21.5056 	EXP 	Background_2: blendmode = 'avg'
21.5056 	EXP 	Background_8: interpolate = True
21.5056 	EXP 	Background_8: texRes = 128
21.5056 	EXP 	Background_8: mask = None
21.5056 	EXP 	Background_8: envelope = 'sin'
21.5056 	EXP 	Background_8: carrier = None
21.5056 	EXP 	Background_8: envsf = array([1., 1.])
21.5056 	EXP 	Background_8: envphase = array([0., 0.])
21.5056 	EXP 	Background_8: envori = 0.0
21.5056 	EXP 	Background_8: moddepth = 1.0
21.5056 	EXP 	Background_8: power = 1.0
21.5056 	EXP 	Background_8: beat = False
21.5056 	EXP 	Background_8: blendmode = 'avg'
21.5056 	EXP 	Background_4: interpolate = True
21.5056 	EXP 	Background_4: texRes = 128
21.5056 	EXP 	Background_4: mask = None
21.5056 	EXP 	Background_4: envelope = 'sin'
21.5056 	EXP 	Background_4: carrier = None
21.5056 	EXP 	Background_4: envsf = array([1., 1.])
21.5056 	EXP 	Background_4: envphase = array([0., 0.])
21.5056 	EXP 	Background_4: envori = 0.0
21.5056 	EXP 	Background_4: moddepth = 1.0
21.5056 	EXP 	Background_4: power = 1.0
21.5056 	EXP 	Background_4: beat = False
21.5056 	EXP 	Background_4: blendmode = 'avg'
21.5056 	EXP 	Background_6: interpolate = True
21.5056 	EXP 	Background_6: texRes = 128
21.5056 	EXP 	Background_6: mask = None
21.5056 	EXP 	Background_6: envelope = 'sin'
21.5056 	EXP 	Background_6: carrier = None
21.5056 	EXP 	Background_6: envsf = array([1., 1.])
21.5056 	EXP 	Background_6: envphase = array([0., 0.])
21.5056 	EXP 	Background_6: envori = 0.0
21.5056 	EXP 	Background_6: moddepth = 1.0
21.5056 	EXP 	Background_6: power = 1.0
21.5056 	EXP 	Background_6: beat = False
21.5056 	EXP 	Background_6: blendmode = 'avg'
21.5056 	EXP 	Background_1: autoDraw = True
21.5056 	EXP 	text_2: autoDraw = True
26.4344 	DATA 	Keypress: space
26.4410 	EXP 	Background_1: autoDraw = False
26.4410 	EXP 	text_2: autoDraw = False
26.4410 	EXP 	text: text = 'You will hear numbers read aloud, one number at a time.\n\nWhen the number heard matches the number presented three numbers back, press the V key. For example, if the fourth number is the same as the first number, press the V key at the fourth number.\n\nWhen the number heard does NOT match the number presented three numbers back, press the N key.\n\nPlease try to respond as accurately and as fast as possible.\n\nYou can start responding at the FOURTH number you hear onwards. \n\nPress SPACEBAR to begin.'
26.4410 	EXP 	Background_2: autoDraw = True
26.4410 	EXP 	text: autoDraw = True
27.5205 	EXP 	Imported ThreeBackCond.xlsx as conditions, 27 conditions, 5 params
27.5209 	EXP 	Created sequence: sequential, trialTypes=27, nReps=1, seed=None
27.5213 	EXP 	New trial (rep=0, index=0): OrderedDict([('BlockNum', 1), ('TrialNum', 1), ('Stim', 'nine.wav'), ('Target', None), ('CorrAns', None)])
27.5247 	DATA 	Keypress: space
27.5389 	EXP 	Background_2: autoDraw = False
27.5389 	EXP 	text: autoDraw = False
27.5389 	EXP 	Background_3: autoDraw = True
27.5389 	EXP 	Fixation: autoDraw = True
28.0392 	EXP 	Fixation: autoDraw = False
29.9086 	EXP 	New trial (rep=0, index=1): OrderedDict([('BlockNum', 1), ('TrialNum', 2), ('Stim', 'seven.wav'), ('Target', None), ('CorrAns', None)])
29.9232 	EXP 	Background_3: autoDraw = False
29.9232 	EXP 	Fixation: autoDraw = False
29.9232 	EXP 	Background_3: autoDraw = True
29.9232 	EXP 	Fixation: autoDraw = True
30.4234 	EXP 	Fixation: autoDraw = False
32.4106 	EXP 	New trial (rep=0, index=2): OrderedDict([('BlockNum', 1), ('TrialNum', 3), ('Stim', 'three.wav'), ('Target', None), ('CorrAns', None)])
32.4244 	EXP 	Background_3: autoDraw = False
32.4244 	EXP 	Fixation: autoDraw = False
32.4244 	EXP 	Background_3: autoDraw = True
32.4244 	EXP 	Fixation: autoDraw = True
32.9239 	EXP 	Fixation: autoDraw = False
34.9105 	EXP 	New trial (rep=0, index=3): OrderedDict([('BlockNum', 1), ('TrialNum', 4), ('Stim', 'five.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
34.9239 	EXP 	Background_3: autoDraw = False
34.9239 	EXP 	Fixation: autoDraw = False
34.9239 	EXP 	Background_3: autoDraw = True
34.9239 	EXP 	Fixation: autoDraw = True
35.4238 	EXP 	Fixation: autoDraw = False
36.5606 	DATA 	Keypress: n
37.3957 	EXP 	New trial (rep=0, index=4): OrderedDict([('BlockNum', 1), ('TrialNum', 5), ('Stim', 'two.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
37.4078 	EXP 	Background_3: autoDraw = False
37.4078 	EXP 	Fixation: autoDraw = False
37.4078 	EXP 	Background_3: autoDraw = True
37.4078 	EXP 	Fixation: autoDraw = True
37.9169 	EXP 	Fixation: autoDraw = False
38.8038 	DATA 	Keypress: n
39.9052 	EXP 	New trial (rep=0, index=5): OrderedDict([('BlockNum', 1), ('TrialNum', 6), ('Stim', 'six.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
39.9174 	EXP 	Background_3: autoDraw = False
39.9174 	EXP 	Fixation: autoDraw = False
39.9174 	EXP 	Background_3: autoDraw = True
39.9174 	EXP 	Fixation: autoDraw = True
40.4173 	EXP 	Fixation: autoDraw = False
42.2043 	DATA 	Keypress: n
42.4027 	EXP 	New trial (rep=0, index=6): OrderedDict([('BlockNum', 1), ('TrialNum', 7), ('Stim', 'seven.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
42.4174 	EXP 	Background_3: autoDraw = False
42.4174 	EXP 	Fixation: autoDraw = False
42.4174 	EXP 	Background_3: autoDraw = True
42.4174 	EXP 	Fixation: autoDraw = True
42.9179 	EXP 	Fixation: autoDraw = False
44.7711 	DATA 	Keypress: n
44.9048 	EXP 	New trial (rep=0, index=7): OrderedDict([('BlockNum', 1), ('TrialNum', 8), ('Stim', 'two.wav'), ('Target', 'T'), ('CorrAns', 'v')])
44.9175 	EXP 	Background_3: autoDraw = False
44.9175 	EXP 	Fixation: autoDraw = False
44.9175 	EXP 	Background_3: autoDraw = True
44.9175 	EXP 	Fixation: autoDraw = True
45.4173 	EXP 	Fixation: autoDraw = False
46.8194 	DATA 	Keypress: n
47.4052 	EXP 	New trial (rep=0, index=8): OrderedDict([('BlockNum', 1), ('TrialNum', 9), ('Stim', 'six.wav'), ('Target', 'T'), ('CorrAns', 'v')])
47.4181 	EXP 	Background_3: autoDraw = False
47.4181 	EXP 	Fixation: autoDraw = False
47.4181 	EXP 	Background_3: autoDraw = True
47.4181 	EXP 	Fixation: autoDraw = True
47.9178 	EXP 	Fixation: autoDraw = False
