23.9706 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000000001B954390>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000001BBC0630>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1366,  768]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
24.7858 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
24.7903 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.8067 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.8142 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
24.8181 	EXP 	Created Background_7 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_7', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.8334 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.8368 	EXP 	Created Fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
24.8369 	EXP 	Sound Stimulus_2 set volume 1.000
24.8402 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.8555 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.8614 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
24.8653 	EXP 	Created Background_5 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_5', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.8808 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.8868 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
24.8909 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.9052 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.9110 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
24.9152 	EXP 	Created Background_8 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_8', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.9289 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.9324 	EXP 	Created Fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
24.9325 	EXP 	Sound Stimulus_3 set volume 1.000
24.9365 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.9514 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.9586 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
24.9624 	EXP 	Created Background_6 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_6', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
24.9771 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
24.9959 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
25.0359 	EXP 	Background_1: interpolate = True
25.0359 	EXP 	Background_1: texRes = 128
25.0359 	EXP 	Background_1: mask = None
25.0359 	EXP 	Background_1: envelope = 'sin'
25.0359 	EXP 	Background_1: carrier = None
25.0359 	EXP 	Background_1: envsf = array([1., 1.])
25.0359 	EXP 	Background_1: envphase = array([0., 0.])
25.0359 	EXP 	Background_1: envori = 0.0
25.0359 	EXP 	Background_1: moddepth = 1.0
25.0359 	EXP 	Background_1: power = 1.0
25.0359 	EXP 	Background_1: beat = False
25.0359 	EXP 	Background_1: blendmode = 'avg'
25.0359 	EXP 	Background_2: interpolate = True
25.0359 	EXP 	Background_2: texRes = 128
25.0359 	EXP 	Background_2: mask = None
25.0359 	EXP 	Background_2: envelope = 'sin'
25.0359 	EXP 	Background_2: carrier = None
25.0359 	EXP 	Background_2: envsf = array([1., 1.])
25.0359 	EXP 	Background_2: envphase = array([0., 0.])
25.0359 	EXP 	Background_2: envori = 0.0
25.0359 	EXP 	Background_2: moddepth = 1.0
25.0359 	EXP 	Background_2: power = 1.0
25.0359 	EXP 	Background_2: beat = False
25.0359 	EXP 	Background_2: blendmode = 'avg'
25.0359 	EXP 	Background_3: interpolate = True
25.0359 	EXP 	Background_3: texRes = 128
25.0359 	EXP 	Background_3: mask = None
25.0359 	EXP 	Background_3: envelope = 'sin'
25.0359 	EXP 	Background_3: carrier = None
25.0359 	EXP 	Background_3: envsf = array([1., 1.])
25.0359 	EXP 	Background_3: envphase = array([0., 0.])
25.0359 	EXP 	Background_3: envori = 0.0
25.0359 	EXP 	Background_3: moddepth = 1.0
25.0359 	EXP 	Background_3: power = 1.0
25.0359 	EXP 	Background_3: beat = False
25.0359 	EXP 	Background_3: blendmode = 'avg'
25.0359 	EXP 	Background_4: interpolate = True
25.0359 	EXP 	Background_4: texRes = 128
25.0359 	EXP 	Background_4: mask = None
25.0359 	EXP 	Background_4: envelope = 'sin'
25.0359 	EXP 	Background_4: carrier = None
25.0359 	EXP 	Background_4: envsf = array([1., 1.])
25.0359 	EXP 	Background_4: envphase = array([0., 0.])
25.0359 	EXP 	Background_4: envori = 0.0
25.0359 	EXP 	Background_4: moddepth = 1.0
25.0359 	EXP 	Background_4: power = 1.0
25.0359 	EXP 	Background_4: beat = False
25.0359 	EXP 	Background_4: blendmode = 'avg'
25.0359 	EXP 	Background_5: interpolate = True
25.0359 	EXP 	Background_5: texRes = 128
25.0359 	EXP 	Background_5: mask = None
25.0359 	EXP 	Background_5: envelope = 'sin'
25.0359 	EXP 	Background_5: carrier = None
25.0359 	EXP 	Background_5: envsf = array([1., 1.])
25.0359 	EXP 	Background_5: envphase = array([0., 0.])
25.0359 	EXP 	Background_5: envori = 0.0
25.0359 	EXP 	Background_5: moddepth = 1.0
25.0359 	EXP 	Background_5: power = 1.0
25.0359 	EXP 	Background_5: beat = False
25.0359 	EXP 	Background_5: blendmode = 'avg'
25.0359 	EXP 	Background_2: interpolate = True
25.0359 	EXP 	Background_2: texRes = 128
25.0359 	EXP 	Background_2: mask = None
25.0359 	EXP 	Background_2: envelope = 'sin'
25.0359 	EXP 	Background_2: carrier = None
25.0359 	EXP 	Background_2: envsf = array([1., 1.])
25.0359 	EXP 	Background_2: envphase = array([0., 0.])
25.0359 	EXP 	Background_2: envori = 0.0
25.0359 	EXP 	Background_2: moddepth = 1.0
25.0359 	EXP 	Background_2: power = 1.0
25.0359 	EXP 	Background_2: beat = False
25.0359 	EXP 	Background_2: blendmode = 'avg'
25.0359 	EXP 	Background_7: interpolate = True
25.0359 	EXP 	Background_7: texRes = 128
25.0359 	EXP 	Background_7: mask = None
25.0359 	EXP 	Background_7: envelope = 'sin'
25.0359 	EXP 	Background_7: carrier = None
25.0359 	EXP 	Background_7: envsf = array([1., 1.])
25.0359 	EXP 	Background_7: envphase = array([0., 0.])
25.0359 	EXP 	Background_7: envori = 0.0
25.0359 	EXP 	Background_7: moddepth = 1.0
25.0359 	EXP 	Background_7: power = 1.0
25.0359 	EXP 	Background_7: beat = False
25.0359 	EXP 	Background_7: blendmode = 'avg'
25.0359 	EXP 	Background_4: interpolate = True
25.0359 	EXP 	Background_4: texRes = 128
25.0359 	EXP 	Background_4: mask = None
25.0359 	EXP 	Background_4: envelope = 'sin'
25.0359 	EXP 	Background_4: carrier = None
25.0359 	EXP 	Background_4: envsf = array([1., 1.])
25.0359 	EXP 	Background_4: envphase = array([0., 0.])
25.0359 	EXP 	Background_4: envori = 0.0
25.0359 	EXP 	Background_4: moddepth = 1.0
25.0359 	EXP 	Background_4: power = 1.0
25.0359 	EXP 	Background_4: beat = False
25.0359 	EXP 	Background_4: blendmode = 'avg'
25.0359 	EXP 	Background_5: interpolate = True
25.0359 	EXP 	Background_5: texRes = 128
25.0359 	EXP 	Background_5: mask = None
25.0359 	EXP 	Background_5: envelope = 'sin'
25.0359 	EXP 	Background_5: carrier = None
25.0359 	EXP 	Background_5: envsf = array([1., 1.])
25.0359 	EXP 	Background_5: envphase = array([0., 0.])
25.0359 	EXP 	Background_5: envori = 0.0
25.0359 	EXP 	Background_5: moddepth = 1.0
25.0359 	EXP 	Background_5: power = 1.0
25.0359 	EXP 	Background_5: beat = False
25.0359 	EXP 	Background_5: blendmode = 'avg'
25.0359 	EXP 	Background_2: interpolate = True
25.0359 	EXP 	Background_2: texRes = 128
25.0359 	EXP 	Background_2: mask = None
25.0359 	EXP 	Background_2: envelope = 'sin'
25.0359 	EXP 	Background_2: carrier = None
25.0359 	EXP 	Background_2: envsf = array([1., 1.])
25.0359 	EXP 	Background_2: envphase = array([0., 0.])
25.0359 	EXP 	Background_2: envori = 0.0
25.0359 	EXP 	Background_2: moddepth = 1.0
25.0359 	EXP 	Background_2: power = 1.0
25.0359 	EXP 	Background_2: beat = False
25.0359 	EXP 	Background_2: blendmode = 'avg'
25.0359 	EXP 	Background_8: interpolate = True
25.0359 	EXP 	Background_8: texRes = 128
25.0359 	EXP 	Background_8: mask = None
25.0359 	EXP 	Background_8: envelope = 'sin'
25.0359 	EXP 	Background_8: carrier = None
25.0359 	EXP 	Background_8: envsf = array([1., 1.])
25.0359 	EXP 	Background_8: envphase = array([0., 0.])
25.0359 	EXP 	Background_8: envori = 0.0
25.0359 	EXP 	Background_8: moddepth = 1.0
25.0359 	EXP 	Background_8: power = 1.0
25.0359 	EXP 	Background_8: beat = False
25.0359 	EXP 	Background_8: blendmode = 'avg'
25.0359 	EXP 	Background_4: interpolate = True
25.0359 	EXP 	Background_4: texRes = 128
25.0359 	EXP 	Background_4: mask = None
25.0359 	EXP 	Background_4: envelope = 'sin'
25.0359 	EXP 	Background_4: carrier = None
25.0359 	EXP 	Background_4: envsf = array([1., 1.])
25.0359 	EXP 	Background_4: envphase = array([0., 0.])
25.0359 	EXP 	Background_4: envori = 0.0
25.0359 	EXP 	Background_4: moddepth = 1.0
25.0359 	EXP 	Background_4: power = 1.0
25.0359 	EXP 	Background_4: beat = False
25.0359 	EXP 	Background_4: blendmode = 'avg'
25.0359 	EXP 	Background_6: interpolate = True
25.0359 	EXP 	Background_6: texRes = 128
25.0359 	EXP 	Background_6: mask = None
25.0359 	EXP 	Background_6: envelope = 'sin'
25.0359 	EXP 	Background_6: carrier = None
25.0359 	EXP 	Background_6: envsf = array([1., 1.])
25.0359 	EXP 	Background_6: envphase = array([0., 0.])
25.0359 	EXP 	Background_6: envori = 0.0
25.0359 	EXP 	Background_6: moddepth = 1.0
25.0359 	EXP 	Background_6: power = 1.0
25.0359 	EXP 	Background_6: beat = False
25.0359 	EXP 	Background_6: blendmode = 'avg'
25.0359 	EXP 	Background_1: autoDraw = True
25.0359 	EXP 	text_2: autoDraw = True
26.2507 	DATA 	Keypress: space
26.2687 	EXP 	Background_1: autoDraw = False
26.2687 	EXP 	text_2: autoDraw = False
26.2687 	EXP 	text: text = 'You will hear numbers read aloud, one number at a time.\n\nWhen the number heard matches the number presented three numbers back, press the N key. For example, if the fourth number is the same as the first number, press the N key at the fourth number.\n\nWhen the number heard does NOT match the number presented three numbers back, press the V key.\n\nPlease try to respond as accurately and as fast as possible.\n\nYou can start responding at the FOURTH number you hear onwards. \n\nPress SPACEBAR to begin.'
26.2687 	EXP 	Background_2: autoDraw = True
26.2687 	EXP 	text: autoDraw = True
32.5732 	DATA 	Keypress: space
32.6905 	EXP 	Imported ThreeBackCond-2.xlsx as conditions, 27 conditions, 5 params
32.6909 	EXP 	Created sequence: sequential, trialTypes=27, nReps=1, seed=None
32.6913 	EXP 	New trial (rep=0, index=0): OrderedDict([('BlockNum', 1), ('TrialNum', 1), ('Stim', 'eight.wav'), ('Target', None), ('CorrAns', None)])
32.7026 	EXP 	Background_2: autoDraw = False
32.7026 	EXP 	text: autoDraw = False
32.7026 	EXP 	Background_3: autoDraw = True
32.7026 	EXP 	Fixation: autoDraw = True
33.2027 	EXP 	Fixation: autoDraw = False
35.0914 	EXP 	New trial (rep=0, index=1): OrderedDict([('BlockNum', 1), ('TrialNum', 2), ('Stim', 'nine.wav'), ('Target', None), ('CorrAns', None)])
35.1052 	EXP 	Background_3: autoDraw = False
35.1052 	EXP 	Fixation: autoDraw = False
35.1052 	EXP 	Background_3: autoDraw = True
35.1052 	EXP 	Fixation: autoDraw = True
35.6056 	EXP 	Fixation: autoDraw = False
37.5912 	EXP 	New trial (rep=0, index=2): OrderedDict([('BlockNum', 1), ('TrialNum', 3), ('Stim', 'four.wav'), ('Target', None), ('CorrAns', None)])
37.6057 	EXP 	Background_3: autoDraw = False
37.6057 	EXP 	Fixation: autoDraw = False
37.6057 	EXP 	Background_3: autoDraw = True
37.6057 	EXP 	Fixation: autoDraw = True
38.1066 	EXP 	Fixation: autoDraw = False
40.0912 	EXP 	New trial (rep=0, index=3): OrderedDict([('BlockNum', 1), ('TrialNum', 4), ('Stim', 'two.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
40.1056 	EXP 	Background_3: autoDraw = False
40.1056 	EXP 	Fixation: autoDraw = False
40.1056 	EXP 	Background_3: autoDraw = True
40.1056 	EXP 	Fixation: autoDraw = True
40.6057 	EXP 	Fixation: autoDraw = False
41.5609 	DATA 	Keypress: v
42.5928 	EXP 	New trial (rep=0, index=4): OrderedDict([('BlockNum', 1), ('TrialNum', 5), ('Stim', 'nine.wav'), ('Target', 'T'), ('CorrAns', 'n')])
42.6059 	EXP 	Background_3: autoDraw = False
42.6059 	EXP 	Fixation: autoDraw = False
42.6059 	EXP 	Background_3: autoDraw = True
42.6059 	EXP 	Fixation: autoDraw = True
43.1062 	EXP 	Fixation: autoDraw = False
44.1923 	DATA 	Keypress: n
45.0933 	EXP 	New trial (rep=0, index=5): OrderedDict([('BlockNum', 1), ('TrialNum', 6), ('Stim', 'three.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
45.1064 	EXP 	Background_3: autoDraw = False
45.1064 	EXP 	Fixation: autoDraw = False
45.1064 	EXP 	Background_3: autoDraw = True
45.1064 	EXP 	Fixation: autoDraw = True
45.6064 	EXP 	Fixation: autoDraw = False
46.6117 	DATA 	Keypress: v
47.5954 	EXP 	New trial (rep=0, index=6): OrderedDict([('BlockNum', 1), ('TrialNum', 7), ('Stim', 'eight.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
47.6072 	EXP 	Background_3: autoDraw = False
47.6072 	EXP 	Fixation: autoDraw = False
47.6072 	EXP 	Background_3: autoDraw = True
47.6072 	EXP 	Fixation: autoDraw = True
48.1070 	EXP 	Fixation: autoDraw = False
49.1615 	DATA 	Keypress: v
50.0952 	EXP 	New trial (rep=0, index=7): OrderedDict([('BlockNum', 1), ('TrialNum', 8), ('Stim', 'seven.wav'), ('Target', 'NT'), ('CorrAns', 'v')])
50.1072 	EXP 	Background_3: autoDraw = False
50.1072 	EXP 	Fixation: autoDraw = False
50.1072 	EXP 	Background_3: autoDraw = True
50.1072 	EXP 	Fixation: autoDraw = True
50.6069 	EXP 	Fixation: autoDraw = False
51.7928 	DATA 	Keypress: v
52.5948 	EXP 	New trial (rep=0, index=8): OrderedDict([('BlockNum', 1), ('TrialNum', 9), ('Stim', 'three.wav'), ('Target', 'T'), ('CorrAns', 'n')])
52.6072 	EXP 	Background_3: autoDraw = False
52.6072 	EXP 	Fixation: autoDraw = False
52.6072 	EXP 	Background_3: autoDraw = True
52.6072 	EXP 	Fixation: autoDraw = True
