10.3750 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000000001B34B400>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000001B4005F8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1366,  768]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.3225 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
11.3263 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
11.3403 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
11.3460 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
11.3499 	EXP 	Created Background_8 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_8', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
11.3633 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
11.3668 	EXP 	Created Fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
11.3670 	EXP 	Sound Stimulus_3 set volume 1.000
11.3706 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
11.3843 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
11.3899 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
11.3933 	EXP 	Created Background_6 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_6', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
11.4076 	WARNING 	Envelope grating in use with no gamma set. Unless you have hardware gamma correction the image will be distorted.
11.4259 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
11.4582 	EXP 	Background_1: interpolate = True
11.4582 	EXP 	Background_1: texRes = 128
11.4582 	EXP 	Background_1: mask = None
11.4582 	EXP 	Background_1: envelope = 'sin'
11.4582 	EXP 	Background_1: carrier = None
11.4582 	EXP 	Background_1: envsf = array([1., 1.])
11.4582 	EXP 	Background_1: envphase = array([0., 0.])
11.4582 	EXP 	Background_1: envori = 0.0
11.4582 	EXP 	Background_1: moddepth = 1.0
11.4582 	EXP 	Background_1: power = 1.0
11.4582 	EXP 	Background_1: beat = False
11.4582 	EXP 	Background_1: blendmode = 'avg'
11.4582 	EXP 	Background_2: interpolate = True
11.4582 	EXP 	Background_2: texRes = 128
11.4582 	EXP 	Background_2: mask = None
11.4582 	EXP 	Background_2: envelope = 'sin'
11.4582 	EXP 	Background_2: carrier = None
11.4582 	EXP 	Background_2: envsf = array([1., 1.])
11.4582 	EXP 	Background_2: envphase = array([0., 0.])
11.4582 	EXP 	Background_2: envori = 0.0
11.4582 	EXP 	Background_2: moddepth = 1.0
11.4582 	EXP 	Background_2: power = 1.0
11.4582 	EXP 	Background_2: beat = False
11.4582 	EXP 	Background_2: blendmode = 'avg'
11.4582 	EXP 	Background_3: interpolate = True
11.4582 	EXP 	Background_3: texRes = 128
11.4582 	EXP 	Background_3: mask = None
11.4582 	EXP 	Background_3: envelope = 'sin'
11.4582 	EXP 	Background_3: carrier = None
11.4582 	EXP 	Background_3: envsf = array([1., 1.])
11.4582 	EXP 	Background_3: envphase = array([0., 0.])
11.4582 	EXP 	Background_3: envori = 0.0
11.4582 	EXP 	Background_3: moddepth = 1.0
11.4582 	EXP 	Background_3: power = 1.0
11.4582 	EXP 	Background_3: beat = False
11.4582 	EXP 	Background_3: blendmode = 'avg'
11.4582 	EXP 	Background_4: interpolate = True
11.4582 	EXP 	Background_4: texRes = 128
11.4582 	EXP 	Background_4: mask = None
11.4582 	EXP 	Background_4: envelope = 'sin'
11.4582 	EXP 	Background_4: carrier = None
11.4582 	EXP 	Background_4: envsf = array([1., 1.])
11.4582 	EXP 	Background_4: envphase = array([0., 0.])
11.4582 	EXP 	Background_4: envori = 0.0
11.4582 	EXP 	Background_4: moddepth = 1.0
11.4582 	EXP 	Background_4: power = 1.0
11.4582 	EXP 	Background_4: beat = False
11.4582 	EXP 	Background_4: blendmode = 'avg'
11.4582 	EXP 	Background_5: interpolate = True
11.4582 	EXP 	Background_5: texRes = 128
11.4582 	EXP 	Background_5: mask = None
11.4582 	EXP 	Background_5: envelope = 'sin'
11.4582 	EXP 	Background_5: carrier = None
11.4582 	EXP 	Background_5: envsf = array([1., 1.])
11.4582 	EXP 	Background_5: envphase = array([0., 0.])
11.4582 	EXP 	Background_5: envori = 0.0
11.4582 	EXP 	Background_5: moddepth = 1.0
11.4582 	EXP 	Background_5: power = 1.0
11.4582 	EXP 	Background_5: beat = False
11.4582 	EXP 	Background_5: blendmode = 'avg'
11.4582 	EXP 	Background_2: interpolate = True
11.4582 	EXP 	Background_2: texRes = 128
11.4582 	EXP 	Background_2: mask = None
11.4582 	EXP 	Background_2: envelope = 'sin'
11.4582 	EXP 	Background_2: carrier = None
11.4582 	EXP 	Background_2: envsf = array([1., 1.])
11.4582 	EXP 	Background_2: envphase = array([0., 0.])
11.4582 	EXP 	Background_2: envori = 0.0
11.4582 	EXP 	Background_2: moddepth = 1.0
11.4582 	EXP 	Background_2: power = 1.0
11.4582 	EXP 	Background_2: beat = False
11.4582 	EXP 	Background_2: blendmode = 'avg'
11.4582 	EXP 	Background_7: interpolate = True
11.4582 	EXP 	Background_7: texRes = 128
11.4582 	EXP 	Background_7: mask = None
11.4582 	EXP 	Background_7: envelope = 'sin'
11.4582 	EXP 	Background_7: carrier = None
11.4582 	EXP 	Background_7: envsf = array([1., 1.])
11.4582 	EXP 	Background_7: envphase = array([0., 0.])
11.4582 	EXP 	Background_7: envori = 0.0
11.4582 	EXP 	Background_7: moddepth = 1.0
11.4582 	EXP 	Background_7: power = 1.0
11.4582 	EXP 	Background_7: beat = False
11.4582 	EXP 	Background_7: blendmode = 'avg'
11.4582 	EXP 	Background_4: interpolate = True
11.4582 	EXP 	Background_4: texRes = 128
11.4582 	EXP 	Background_4: mask = None
11.4582 	EXP 	Background_4: envelope = 'sin'
11.4582 	EXP 	Background_4: carrier = None
11.4582 	EXP 	Background_4: envsf = array([1., 1.])
11.4582 	EXP 	Background_4: envphase = array([0., 0.])
11.4582 	EXP 	Background_4: envori = 0.0
11.4582 	EXP 	Background_4: moddepth = 1.0
11.4582 	EXP 	Background_4: power = 1.0
11.4582 	EXP 	Background_4: beat = False
11.4582 	EXP 	Background_4: blendmode = 'avg'
11.4582 	EXP 	Background_5: interpolate = True
11.4582 	EXP 	Background_5: texRes = 128
11.4582 	EXP 	Background_5: mask = None
11.4582 	EXP 	Background_5: envelope = 'sin'
11.4582 	EXP 	Background_5: carrier = None
11.4582 	EXP 	Background_5: envsf = array([1., 1.])
11.4582 	EXP 	Background_5: envphase = array([0., 0.])
11.4582 	EXP 	Background_5: envori = 0.0
11.4582 	EXP 	Background_5: moddepth = 1.0
11.4582 	EXP 	Background_5: power = 1.0
11.4582 	EXP 	Background_5: beat = False
11.4582 	EXP 	Background_5: blendmode = 'avg'
11.4582 	EXP 	Background_2: interpolate = True
11.4582 	EXP 	Background_2: texRes = 128
11.4582 	EXP 	Background_2: mask = None
11.4582 	EXP 	Background_2: envelope = 'sin'
11.4582 	EXP 	Background_2: carrier = None
11.4582 	EXP 	Background_2: envsf = array([1., 1.])
11.4582 	EXP 	Background_2: envphase = array([0., 0.])
11.4582 	EXP 	Background_2: envori = 0.0
11.4582 	EXP 	Background_2: moddepth = 1.0
11.4582 	EXP 	Background_2: power = 1.0
11.4582 	EXP 	Background_2: beat = False
11.4582 	EXP 	Background_2: blendmode = 'avg'
11.4582 	EXP 	Background_8: interpolate = True
11.4582 	EXP 	Background_8: texRes = 128
11.4582 	EXP 	Background_8: mask = None
11.4582 	EXP 	Background_8: envelope = 'sin'
11.4582 	EXP 	Background_8: carrier = None
11.4582 	EXP 	Background_8: envsf = array([1., 1.])
11.4582 	EXP 	Background_8: envphase = array([0., 0.])
11.4582 	EXP 	Background_8: envori = 0.0
11.4582 	EXP 	Background_8: moddepth = 1.0
11.4582 	EXP 	Background_8: power = 1.0
11.4582 	EXP 	Background_8: beat = False
11.4582 	EXP 	Background_8: blendmode = 'avg'
11.4582 	EXP 	Background_4: interpolate = True
11.4582 	EXP 	Background_4: texRes = 128
11.4582 	EXP 	Background_4: mask = None
11.4582 	EXP 	Background_4: envelope = 'sin'
11.4582 	EXP 	Background_4: carrier = None
11.4582 	EXP 	Background_4: envsf = array([1., 1.])
11.4582 	EXP 	Background_4: envphase = array([0., 0.])
11.4582 	EXP 	Background_4: envori = 0.0
11.4582 	EXP 	Background_4: moddepth = 1.0
11.4582 	EXP 	Background_4: power = 1.0
11.4582 	EXP 	Background_4: beat = False
11.4582 	EXP 	Background_4: blendmode = 'avg'
11.4582 	EXP 	Background_6: interpolate = True
11.4582 	EXP 	Background_6: texRes = 128
11.4582 	EXP 	Background_6: mask = None
11.4582 	EXP 	Background_6: envelope = 'sin'
11.4582 	EXP 	Background_6: carrier = None
11.4582 	EXP 	Background_6: envsf = array([1., 1.])
11.4582 	EXP 	Background_6: envphase = array([0., 0.])
11.4582 	EXP 	Background_6: envori = 0.0
11.4582 	EXP 	Background_6: moddepth = 1.0
11.4582 	EXP 	Background_6: power = 1.0
11.4582 	EXP 	Background_6: beat = False
11.4582 	EXP 	Background_6: blendmode = 'avg'
11.4582 	EXP 	Background_1: autoDraw = True
11.4582 	EXP 	text_2: autoDraw = True
13.6065 	DATA 	Keypress: space
13.6240 	EXP 	Background_1: autoDraw = False
13.6240 	EXP 	text_2: autoDraw = False
13.6240 	EXP 	text: text = 'You will hear numbers read aloud, one number at a time.\n\nWhen the number heard matches the number presented three numbers back, press the V key. For example, if the fourth number is the same as the first number, press the V key at the fourth number.\n\nWhen the number heard does NOT match the number presented three numbers back, press the N key.\n\nPlease try to respond as accurately and as fast as possible.\n\nYou can start responding at the FOURTH number you hear onwards. \n\nPress SPACEBAR to begin.'
13.6240 	EXP 	Background_2: autoDraw = True
13.6240 	EXP 	text: autoDraw = True
27.6369 	EXP 	Imported ThreeBackCond-5.xlsx as conditions, 27 conditions, 5 params
27.6373 	EXP 	Created sequence: sequential, trialTypes=27, nReps=1, seed=None
27.6377 	EXP 	New trial (rep=0, index=0): OrderedDict([('BlockNum', 1), ('TrialNum', 1), ('Stim', 'five.wav'), ('Target', None), ('CorrAns', None)])
27.6414 	DATA 	Keypress: space
27.6577 	EXP 	Background_2: autoDraw = False
27.6577 	EXP 	text: autoDraw = False
27.6577 	EXP 	Background_3: autoDraw = True
27.6577 	EXP 	Fixation: autoDraw = True
28.1592 	EXP 	Fixation: autoDraw = False
30.0492 	EXP 	New trial (rep=0, index=1): OrderedDict([('BlockNum', 1), ('TrialNum', 2), ('Stim', 'four.wav'), ('Target', None), ('CorrAns', None)])
30.0605 	EXP 	Background_3: autoDraw = False
30.0605 	EXP 	Fixation: autoDraw = False
30.0605 	EXP 	Background_3: autoDraw = True
30.0605 	EXP 	Fixation: autoDraw = True
30.5602 	EXP 	Fixation: autoDraw = False
32.5454 	EXP 	New trial (rep=0, index=2): OrderedDict([('BlockNum', 1), ('TrialNum', 3), ('Stim', 'seven.wav'), ('Target', None), ('CorrAns', None)])
32.5599 	EXP 	Background_3: autoDraw = False
32.5599 	EXP 	Fixation: autoDraw = False
32.5599 	EXP 	Background_3: autoDraw = True
32.5599 	EXP 	Fixation: autoDraw = True
33.0599 	EXP 	Fixation: autoDraw = False
35.0478 	EXP 	New trial (rep=0, index=3): OrderedDict([('BlockNum', 1), ('TrialNum', 4), ('Stim', 'five.wav'), ('Target', 'T'), ('CorrAns', 'v')])
35.0606 	EXP 	Background_3: autoDraw = False
35.0606 	EXP 	Fixation: autoDraw = False
35.0606 	EXP 	Background_3: autoDraw = True
35.0606 	EXP 	Fixation: autoDraw = True
35.5606 	EXP 	Fixation: autoDraw = False
36.3142 	DATA 	Keypress: v
37.5488 	EXP 	New trial (rep=0, index=4): OrderedDict([('BlockNum', 1), ('TrialNum', 5), ('Stim', 'nine.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
37.5608 	EXP 	Background_3: autoDraw = False
37.5608 	EXP 	Fixation: autoDraw = False
37.5608 	EXP 	Background_3: autoDraw = True
37.5608 	EXP 	Fixation: autoDraw = True
38.0609 	EXP 	Fixation: autoDraw = False
38.6143 	DATA 	Keypress: n
40.0489 	EXP 	New trial (rep=0, index=5): OrderedDict([('BlockNum', 1), ('TrialNum', 6), ('Stim', 'six.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
40.0615 	EXP 	Background_3: autoDraw = False
40.0615 	EXP 	Fixation: autoDraw = False
40.0615 	EXP 	Background_3: autoDraw = True
40.0615 	EXP 	Fixation: autoDraw = True
40.5613 	EXP 	Fixation: autoDraw = False
41.4813 	DATA 	Keypress: n
42.5490 	EXP 	New trial (rep=0, index=6): OrderedDict([('BlockNum', 1), ('TrialNum', 7), ('Stim', 'three.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
42.5614 	EXP 	Background_3: autoDraw = False
42.5614 	EXP 	Fixation: autoDraw = False
42.5614 	EXP 	Background_3: autoDraw = True
42.5614 	EXP 	Fixation: autoDraw = True
43.0615 	EXP 	Fixation: autoDraw = False
44.4655 	DATA 	Keypress: n
45.0508 	EXP 	New trial (rep=0, index=7): OrderedDict([('BlockNum', 1), ('TrialNum', 8), ('Stim', 'five.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
45.0632 	EXP 	Background_3: autoDraw = False
45.0632 	EXP 	Fixation: autoDraw = False
45.0632 	EXP 	Background_3: autoDraw = True
45.0632 	EXP 	Fixation: autoDraw = True
45.5634 	EXP 	Fixation: autoDraw = False
46.9843 	DATA 	Keypress: v
47.5515 	EXP 	New trial (rep=0, index=8): OrderedDict([('BlockNum', 1), ('TrialNum', 9), ('Stim', 'six.wav'), ('Target', 'T'), ('CorrAns', 'v')])
47.5638 	EXP 	Background_3: autoDraw = False
47.5638 	EXP 	Fixation: autoDraw = False
47.5638 	EXP 	Background_3: autoDraw = True
47.5638 	EXP 	Fixation: autoDraw = True
48.0638 	EXP 	Fixation: autoDraw = False
